.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x30_affmot_sed,x31_int_sed,x32_plan_sed,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat
mumblingfoundersubsonic@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-15,2022-01-15 21:33:00 CST,GMT-06:00,1642303980180,Completed,2022-01-15,2022-01-15 21:34:39 CST,1642304079157,1,set_2,24,9,Quite a bit,Not at all,A little,A little,A little,Moderately,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,20,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-16,2022-01-16 21:30:00 CST,GMT-06:00,1642390200183,Completed,2022-01-16,2022-01-16 21:31:56 CST,1642390316611,1,set_4,47,9,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Extremely,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,Yes,Did not have to work today,0,,,,,,,,Sort of,No,Yes,Maybe,,,,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,More,Neither more nor less,More,Very little,Very little,,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-17,2022-01-17 21:27:00 CST,GMT-06:00,1642476420162,Completed,2022-01-17,2022-01-17 21:27:56 CST,1642476476066,1,set_3,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,Not at all,,,
mumblingfoundersubsonic@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,19,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-18,2022-01-18 21:27:00 CST,GMT-06:00,1642562820191,Completed,2022-01-18,2022-01-18 21:28:16 CST,1642562896039,1,set_3,23,9,Quite a bit,Not at all,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,No,Yes,0,,,,,,,,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-19,2022-01-19 21:16:00 CST,GMT-06:00,1642648560149,Completed,2022-01-19,2022-01-19 21:16:51 CST,1642648611875,1,set_2,23,9,Quite a bit,Not at all,Moderately,Not at all,A little,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-21/phone_promptresponse_clean_2022-01-21.csv,21,mumblingfoundersubsonic,Daily,BURST,RANDOM,21,22,2022-01-21,2022-01-21 21:43:00 CST,GMT-06:00,1642822980171,Completed,2022-01-21,2022-01-21 21:45:40 CST,1642823140797,1,set_4,23,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mumblingfoundersubsonic@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,23,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-01-22,2022-01-22 22:29:00 CST,GMT-06:00,1642912140227,Completed,2022-01-22,2022-01-22 22:29:56 CST,1642912196328,1,set_2,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,A little,Moderately,Moderately,Moderately,A little,Not at all,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,2,3,2022-01-24,2022-01-24 02:19:08 CST,GMT-06:00,1643012348728,Completed,2022-01-24,2022-01-24 02:30:32 CST,1643013032290,1,set_2,49,9,Quite a bit,Not at all,Not at all,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,Not at all,Probably will not,No,Sort of,Maybe,Not really,Yes,,,,Sort of,Sort of,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Less,More,Very little,Moderate,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,21,mumblingfoundersubsonic,Daily,BURST,RANDOM,21,22,2022-01-24,2022-01-24 21:34:00 CST,GMT-06:00,1643081640194,Completed,2022-01-24,2022-01-24 21:35:00 CST,1643081700629,1,set_4,24,9,Quite a bit,Not at all,Not at all,Moderately,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
mumblingfoundersubsonic@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,18,mumblingfoundersubsonic,Daily,TIME,RANDOM,20,21,2022-01-25,2022-01-25 20:33:00 CST,GMT-06:00,1643164380198,Completed,2022-01-25,2022-01-25 20:53:11 CST,1643165591379,2,set_1,24,9,Quite a bit,Not at all,Moderately,A little,Not at all,Moderately,Quite a bit,Quite a bit,Very much so,A little,Not at all,Quite a bit,Quite a bit,A little,No,No,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,20,21,2022-01-26,2022-01-26 20:48:00 CST,GMT-06:00,1643251680194,Completed,2022-01-26,2022-01-26 20:49:08 CST,1643251748729,1,set_4,25,9,Quite a bit,Not at all,Extremely,Not at all,Not at all,Extremely,Extremely,Extremely,Very much so,Moderately,Not at all,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Might,Not really
mumblingfoundersubsonic@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,20,mumblingfoundersubsonic,Daily,TIME,RANDOM,20,21,2022-01-27,2022-01-27 20:37:00 CST,GMT-06:00,1643337420255,Completed,2022-01-27,2022-01-27 21:18:49 CST,1643339929500,2,set_3,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Quite a bit,Very much so,A little,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,29,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-29,2022-01-29 21:24:00 CST,GMT-06:00,1643513040218,Completed,2022-01-29,2022-01-29 21:25:25 CST,1643513125336,1,set_1,24,9,Quite a bit,Not at all,Not at all,Moderately,Not at all,Quite a bit,Extremely,Quite a bit,Very much so,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,21,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-30,2022-01-30 21:15:00 CST,GMT-06:00,1643598900157,Completed,2022-01-30,2022-01-30 21:17:37 CST,1643599057047,1,set_2,47,9,Moderately,Not at all,Not at all,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,A little,Might,Trying to decide,Sort of,No,Sort of,Maybe,,,,Sort of,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Less,More,Less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-01-31,2022-01-31 21:40:00 CST,GMT-06:00,1643686800204,Completed,2022-01-31,2022-01-31 21:41:55 CST,1643686915980,1,set_1,25,9,Moderately,Not at all,Not at all,Moderately,Not at all,Moderately,Extremely,Quite a bit,Very much so,A little,A little,Quite a bit,Quite a bit,Moderately,Yes,Did not have to work today,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-02-01,2022-02-01 21:27:00 CST,GMT-06:00,1643772420185,Completed,2022-02-01,2022-02-01 21:51:31 CST,1643773891217,2,set_3,23,9,Quite a bit,Not at all,Not at all,A little,Not at all,Moderately,Extremely,Moderately,Quite a bit,A little,A little,Very much so,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,26,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-02-02,2022-02-02 21:25:00 CST,GMT-06:00,1643858700195,Completed,2022-02-02,2022-02-02 21:26:02 CST,1643858762981,1,set_4,25,9,Quite a bit,Not at all,Not at all,A little,Not at all,Moderately,Moderately,Extremely,Very much so,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,57,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-02-03,2022-02-03 21:42:00 CST,GMT-06:00,1643946120248,Completed,2022-02-03,2022-02-03 21:52:08 CST,1643946728859,2,set_2,23,9,Moderately,Not at all,Quite a bit,A little,A little,Quite a bit,Moderately,Extremely,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,No,No,0,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,14,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-02-04,2022-02-04 21:11:00 CST,GMT-06:00,1644030660142,Completed,2022-02-04,2022-02-04 21:12:46 CST,1644030766678,1,set_1,24,9,Quite a bit,Not at all,Moderately,Not at all,Moderately,Extremely,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,No,No,0,A little,Probably will,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,15,mumblingfoundersubsonic,Daily,BURST,RANDOM,21,22,2022-02-05,2022-02-05 21:42:00 CST,GMT-06:00,1644118920140,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,22,mumblingfoundersubsonic,Daily,BURST,RANDOM,21,22,2022-02-06,2022-02-06 21:27:00 CST,GMT-06:00,1644204420105,Completed,2022-02-06,2022-02-06 21:33:27 CST,1644204807046,2,set_2,47,9,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Quite a bit,Very much so,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,,,,,A little,Might,Trying to decide,Not really,No,Sort of,Maybe,,,,Sort of,Not really,Quite a bit,A little,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Less,Very little,Very little,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,1,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-02-07,2022-02-07 23:36:00 CST,GMT-06:00,1644298560209,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,19,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-02-08,2022-02-08 22:25:00 CST,GMT-06:00,1644380700177,Completed,2022-02-08,2022-02-08 22:39:20 CST,1644381560812,2,set_1,24,9,Extremely,Not at all,Moderately,Not at all,Not at all,Quite a bit,Extremely,Extremely,Quite a bit,A little,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-09,2022-02-09 22:39:00 CST,GMT-06:00,1644467940201,Completed,2022-02-09,2022-02-09 23:09:01 CST,1644469741212,2,set_2,24,9,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Extremely,Extremely,Very much so,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,No,No,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,48,mumblingfoundersubsonic,Daily,TIME,RANDOM,23,0,2022-02-10,2022-02-10 23:44:00 CST,GMT-06:00,1644558240165,Completed,2022-02-10,2022-02-10 23:44:43 CST,1644558283063,1,set_4,23,9,Quite a bit,Not at all,Moderately,A little,Not at all,Moderately,Quite a bit,Quite a bit,Very much so,A little,Moderately,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-11,2022-02-11 22:38:00 CST,GMT-06:00,1644640680223,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-12,2022-02-12 22:31:00 CST,GMT-06:00,1644726660191,Completed,2022-02-12,2022-02-12 22:31:44 CST,1644726704673,1,set_3,23,9,Quite a bit,Not at all,Moderately,Not at all,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Moderately,Very much so,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,20,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-13,2022-02-13 22:32:00 CST,GMT-06:00,1644813120140,Completed,2022-02-13,2022-02-13 22:34:08 CST,1644813248162,1,set_4,48,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,Yes,No,Yes,Maybe,,,,Sort of,Yes,Extremely,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,Neither more nor less,Neither more nor less,Less,Very little,Very little,Somewhat,Very much so,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-14,2022-02-14 22:26:00 CST,GMT-06:00,1644899160174,Completed,2022-02-14,2022-02-14 22:27:02 CST,1644899222050,1,set_3,24,9,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-15,2022-02-15 22:37:00 CST,GMT-06:00,1644986220167,Completed,2022-02-15,2022-02-15 22:38:01 CST,1644986281923,1,set_3,23,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Quite a bit,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,26,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-16,2022-02-16 22:25:00 CST,GMT-06:00,1645071900157,Completed,2022-02-16,2022-02-16 22:25:51 CST,1645071951503,1,set_4,23,9,Quite a bit,Not at all,Quite a bit,A little,Not at all,Quite a bit,Quite a bit,Extremely,Very much so,Moderately,A little,Moderately,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
mumblingfoundersubsonic@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,98,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-17,2022-02-17 22:33:00 CST,GMT-06:00,1645158780235,Completed,2022-02-17,2022-02-17 22:33:36 CST,1645158816953,1,set_2,24,9,Quite a bit,Not at all,Moderately,A little,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,A little,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,1,2,2022-02-19,2022-02-19 01:31:39 CST,GMT-06:00,1645255899569,Completed,2022-02-19,2022-02-19 01:32:30 CST,1645255950421,1,set_3,23,9,Quite a bit,Not at all,Moderately,Moderately,Not at all,Extremely,Extremely,Extremely,Very much so,Moderately,A little,Moderately,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,2,mumblingfoundersubsonic,Daily,BURST,RANDOM,23,0,2022-02-21,2022-02-21 23:19:00 CST,GMT-06:00,1645507140221,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,22,mumblingfoundersubsonic,Daily,TIME,RANDOM,21,22,2022-02-22,2022-02-22 21:18:00 CST,GMT-06:00,1645586280197,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,24,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-23,2022-02-23 22:38:00 CST,GMT-06:00,1645677480201,Completed,2022-02-23,2022-02-23 22:54:12 CST,1645678452886,2,set_1,24,9,Extremely,Not at all,Moderately,A little,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Very much so,No,No,0,A little,Might,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-24,2022-02-24 22:36:00 CST,GMT-06:00,1645763760175,Completed,2022-02-24,2022-02-24 22:37:04 CST,1645763824910,1,set_2,23,9,Extremely,Not at all,Moderately,A little,Not at all,Quite a bit,Extremely,Extremely,Very much so,Not at all,Not at all,Very much so,Moderately,A little,No,Yes,0,,,,,Quite a bit,Probably will not,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,25,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-25,2022-02-25 22:42:00 CST,GMT-06:00,1645850520176,Completed,2022-02-25,2022-02-25 22:44:32 CST,1645850672888,1,set_2,24,9,Extremely,Not at all,A little,A little,Not at all,Quite a bit,Extremely,Quite a bit,Quite a bit,A little,A little,Moderately,Quite a bit,Quite a bit,No,No,0,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-26,2022-02-26 22:30:00 CST,GMT-06:00,1645936200185,Completed,2022-02-26,2022-02-26 22:30:44 CST,1645936244443,1,set_2,23,9,Extremely,Not at all,Quite a bit,Moderately,Not at all,Moderately,Extremely,Extremely,Very much so,A little,Not at all,Very much so,Moderately,A little,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-27,2022-02-27 22:48:00 CST,GMT-06:00,1646023680140,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,25,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-02-28,2022-02-28 22:36:00 CST,GMT-06:00,1646109360138,Completed,2022-02-28,2022-02-28 22:36:53 CST,1646109413615,1,set_1,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,Moderately,Moderately,Very much so,Yes,No,0,A little,Might,Not really,No,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-01,2022-03-01 22:12:00 CST,GMT-06:00,1646194320144,Completed,2022-03-01,2022-03-01 22:13:04 CST,1646194384243,1,set_3,25,9,Extremely,Not at all,Moderately,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Very much so,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,A little bit,,,
mumblingfoundersubsonic@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,23,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-02,2022-03-02 22:26:00 CST,GMT-06:00,1646281560174,Completed,2022-03-02,2022-03-02 22:26:56 CST,1646281616228,1,set_3,24,9,Quite a bit,Not at all,Moderately,Not at all,Not at all,Quite a bit,Moderately,Quite a bit,Very much so,A little,A little,Quite a bit,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,38,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-03,2022-03-03 22:26:00 CST,GMT-06:00,1646367960168,Completed,2022-03-03,2022-03-03 22:26:48 CST,1646368008373,1,set_4,23,9,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Moderately,Extremely,Moderately,A little,Not at all,Very much so,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
mumblingfoundersubsonic@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,1,mumblingfoundersubsonic,Daily,TIME,RANDOM,22,23,2022-03-04,2022-03-04 22:45:00 CST,GMT-06:00,1646455500146,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,1,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-03-05,2022-03-05 22:35:00 CST,GMT-06:00,1646541300188,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumblingfoundersubsonic@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,21,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-03-07,2022-03-07 22:28:00 CST,GMT-06:00,1646713680127,Completed,2022-03-07,2022-03-07 23:23:07 CST,1646716987563,2,set_2,25,9,Extremely,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,A little,Very much so,Moderately,A little,Yes,Yes,0,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,Somewhat,,,
mumblingfoundersubsonic@timestudy_com/2022-03-08/phone_promptresponse_clean_2022-03-08.csv,23,mumblingfoundersubsonic,Daily,BURST,RANDOM,22,23,2022-03-08,2022-03-08 22:38:00 CST,GMT-06:00,1646800680143,Completed,2022-03-08,2022-03-08 22:38:46 CST,1646800726668,1,set_4,24,9,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Quite a bit,Extremely,Extremely,Very much so,Not at all,A little,Very much so,Quite a bit,A little,Yes,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes
