.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x19_affmot_pa,x20_int_pa,x21_goal_pa,x22_plan_pa,x23_dgoal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
mountainseclusionchaffing@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-06-03,2021-06-03 20:44:00 MDT,GMT-06:00,1622774640343,Completed,2021-06-03,2021-06-03 20:46:52 MDT,1622774812788,1,set_3,23,9,Not at all,Quite a bit,Moderately,Moderately,A little,A little,Not at all,A little,Not at all,Moderately,Very much so,A little,Not at all,Quite a bit,Not sure,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-06-04,2021-06-04 20:26:00 MDT,GMT-06:00,1622859960195,Completed,2021-06-04,2021-06-04 20:26:53 MDT,1622860013216,1,set_3,24,9,Not at all,Quite a bit,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Moderately,Not sure,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-06-05,2021-06-05 21:31:10 MDT,GMT-06:00,1622950270063,Completed,2021-06-05,2021-06-05 21:32:02 MDT,1622950322183,1,set_4,24,9,Not at all,Extremely,Moderately,Quite a bit,Moderately,A little,Not at all,A little,Not at all,Moderately,Very much so,Not at all,Not at all,Quite a bit,Not sure,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Not really
mountainseclusionchaffing@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,21,22,2021-06-06,2021-06-06 21:25:00 MDT,GMT-06:00,1623036300211,Completed,2021-06-06,2021-06-06 21:27:09 MDT,1623036429551,1,set_4,48,9,Not at all,Extremely,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,Sort of,,,Yes,Sort of,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-06-07,2021-06-07 20:44:00 MDT,GMT-06:00,1623120240202,Completed,2021-06-07,2021-06-07 20:44:47 MDT,1623120287366,1,set_1,25,9,Not at all,Moderately,Moderately,Quite a bit,A little,Moderately,Not at all,Moderately,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,Somewhat,Very much so,Probably will,,Sort of,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-08,2021-06-08 21:31:44 MDT,GMT-06:00,1623209504471,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-06-09,2021-06-09 20:33:00 MDT,GMT-06:00,1623292380205,Completed,2021-06-09,2021-06-09 20:34:37 MDT,1623292477358,1,set_4,23,9,Not at all,Moderately,Moderately,A little,Moderately,A little,Not at all,Moderately,Not at all,Moderately,Very much so,Moderately,Not at all,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-10,2021-06-10 21:32:00 MDT,GMT-06:00,1623382320188,Completed,2021-06-10,2021-06-10 21:38:19 MDT,1623382699941,2,set_4,23,9,Not at all,Moderately,Not at all,A little,Moderately,A little,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,Yes,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-06-11,2021-06-11 20:39:00 MDT,GMT-06:00,1623465540177,Completed,2021-06-11,2021-06-11 20:50:47 MDT,1623466247937,2,set_4,24,9,A little,Quite a bit,Moderately,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really
mountainseclusionchaffing@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-12,2021-06-12 21:27:00 MDT,GMT-06:00,1623554820198,Completed,2021-06-12,2021-06-12 21:29:57 MDT,1623554997355,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,Not at all,Moderately,Not at all,Moderately,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,24,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-13,2021-06-13 21:19:00 MDT,GMT-06:00,1623640740142,Completed,2021-06-13,2021-06-13 21:21:08 MDT,1623640868928,1,set_4,48,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,A little bit,,,Not really,,,Maybe,Not really,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-14,2021-06-14 21:21:00 MDT,GMT-06:00,1623727260084,Completed,2021-06-14,2021-06-14 21:21:44 MDT,1623727304832,1,set_2,23,9,Not at all,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Quite a bit,Yes,No,0,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-15,2021-06-15 21:48:00 MDT,GMT-06:00,1623815280193,Completed,2021-06-15,2021-06-15 21:49:02 MDT,1623815342253,1,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-06-16,2021-06-16 22:30:00 MDT,GMT-06:00,1623904200163,Completed,2021-06-16,2021-06-16 23:21:24 MDT,1623907284588,2,set_3,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-06-17,2021-06-17 20:34:00 MDT,GMT-06:00,1623983640229,Completed,2021-06-17,2021-06-17 20:35:01 MDT,1623983701130,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2021-06-18,2021-06-18 19:17:00 MDT,GMT-06:00,1624065420200,Completed,2021-06-18,2021-06-18 19:17:50 MDT,1624065470765,1,set_4,23,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-06-19,2021-06-19 20:49:00 MDT,GMT-06:00,1624157340255,Completed,2021-06-19,2021-06-19 20:49:56 MDT,1624157396091,1,set_4,23,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,19,mountainseclusionchaffing,Daily,BURST,RANDOM,19,20,2021-06-20,2021-06-20 19:32:00 MDT,GMT-06:00,1624239120216,Completed,2021-06-20,2021-06-20 19:34:29 MDT,1624239269447,1,set_4,48,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,Sort of,,,Yes,Sort of,Yes,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-06-21,2021-06-21 20:49:00 MDT,GMT-06:00,1624330140191,Completed,2021-06-21,2021-06-21 20:50:29 MDT,1624330229840,1,set_2,24,9,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Moderately,A little,Moderately,No,No,0,,,,A little,Might,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-06-22,2021-06-22 20:39:00 CDT,GMT-05:00,1624412340213,Completed,2021-06-22,2021-06-22 20:45:19 CDT,1624412719283,2,set_4,24,9,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Moderately,Very much so,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-23,2021-06-23 21:11:00 CDT,GMT-05:00,1624500660170,Completed,2021-06-23,2021-06-23 21:13:24 CDT,1624500804195,1,set_2,24,9,Not at all,Quite a bit,Moderately,Extremely,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Quite a bit,Might,Trying to decide,A little bit,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,27,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-24,2021-06-24 21:42:00 CDT,GMT-05:00,1624588920427,Completed,2021-06-24,2021-06-24 21:43:23 CDT,1624589003760,1,set_2,23,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-25,2021-06-25 21:41:00 CDT,GMT-05:00,1624675260203,Completed,2021-06-25,2021-06-25 21:43:12 CDT,1624675392138,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-06-26,2021-06-26 22:44:00 CDT,GMT-05:00,1624765440861,Completed,2021-06-26,2021-06-26 22:49:55 CDT,1624765795172,2,set_4,23,9,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Not at all,A little,Not at all,Moderately,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
mountainseclusionchaffing@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-06-27,2021-06-27 22:23:00 CDT,GMT-05:00,1624850580370,Completed,2021-06-27,2021-06-27 22:25:46 CDT,1624850746218,1,set_3,47,9,Not at all,Quite a bit,A little,Moderately,Extremely,A little,A little,Not at all,A little,A little,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Definitely will,Sort of,,,,,,,Sort of,,,Maybe,Not really,Maybe,Not really,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,
mountainseclusionchaffing@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-28,2021-06-28 21:19:00 CDT,GMT-05:00,1624933140254,Completed,2021-06-28,2021-06-28 21:20:15 CDT,1624933215351,1,set_4,23,9,Not at all,Quite a bit,Moderately,Extremely,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Quite a bit,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,24,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-06-29,2021-06-29 21:24:00 CDT,GMT-05:00,1625019840201,Completed,2021-06-29,2021-06-29 21:24:59 CDT,1625019899921,1,set_3,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,Moderately,Very much so,A little,Not at all,A little,No,Did not have to work today,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,25,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-06-30,2021-06-30 22:42:00 EDT,GMT-04:00,1625107320394,Completed,2021-06-30,2021-06-30 22:43:10 EDT,1625107390150,1,set_2,23,9,A little,Moderately,Extremely,Moderately,Quite a bit,A little,A little,A little,Not at all,Moderately,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-07-01,2021-07-01 21:43:00 MDT,GMT-06:00,1625197380188,Completed,2021-07-01,2021-07-01 21:45:30 MDT,1625197530904,1,set_4,23,9,Not at all,Extremely,Moderately,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,20,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-07-02,2021-07-02 20:14:00 MDT,GMT-06:00,1625278440406,Completed,2021-07-02,2021-07-02 20:14:57 MDT,1625278497660,1,set_1,24,9,Not at all,Quite a bit,Extremely,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,Quite a bit,Definitely will,,Yes,Yes,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-03/phone_promptresponse_clean_2021-07-03.csv,16,mountainseclusionchaffing,Daily,TIME,RANDOM,20,21,2021-07-03,2021-07-03 20:31:37 MDT,GMT-06:00,1625365897141,Completed,2021-07-03,2021-07-03 20:32:20 MDT,1625365940085,1,set_3,23,9,Not at all,Moderately,Extremely,A little,A little,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,18,mountainseclusionchaffing,Daily,TIME,RANDOM,19,20,2021-07-04,2021-07-04 19:47:00 MDT,GMT-06:00,1625449620184,Completed,2021-07-04,2021-07-04 19:50:35 MDT,1625449835071,1,set_2,48,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,Quite a bit,Probably will,Trying to decide,A little bit,,,Sort of,,,Maybe,Not really,Yes,Sort of,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
mountainseclusionchaffing@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-07-05,2021-07-05 20:46:00 MDT,GMT-06:00,1625539560157,Completed,2021-07-05,2021-07-05 20:46:56 MDT,1625539616704,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,Very much so,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,22,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-07-06,2021-07-06 20:36:00 MDT,GMT-06:00,1625625360228,Completed,2021-07-06,2021-07-06 20:36:51 MDT,1625625411536,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
mountainseclusionchaffing@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,21,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-07-07,2021-07-07 20:19:00 MDT,GMT-06:00,1625710740184,Completed,2021-07-07,2021-07-07 20:19:58 MDT,1625710798429,1,set_2,24,9,A little,Quite a bit,Moderately,Extremely,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Might,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,20,mountainseclusionchaffing,Daily,BURST,RANDOM,20,21,2021-07-08,2021-07-08 20:37:00 MDT,GMT-06:00,1625798220105,Completed,2021-07-08,2021-07-08 20:37:50 MDT,1625798270195,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,A little,Probably will,,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,22,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-07-09,2021-07-09 21:33:00 MDT,GMT-06:00,1625887980239,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,23,mountainseclusionchaffing,Daily,TIME,RANDOM,22,23,2021-07-10,2021-07-10 22:19:00 MDT,GMT-06:00,1625977140234,Completed,2021-07-10,2021-07-10 23:23:12 MDT,1625980992010,2,set_2,24,9,Not at all,Extremely,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,A little,No,Did not have to work today,0,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,,,,,,,,,,
mountainseclusionchaffing@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,21,mountainseclusionchaffing,Daily,TIME,RANDOM,21,22,2021-07-11,2021-07-11 21:36:00 MDT,GMT-06:00,1626060960100,Completed,2021-07-11,2021-07-11 21:38:40 MDT,1626061120666,1,set_1,49,9,A little,Quite a bit,Moderately,A little,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,A little bit,Quite a bit,Probably will,Sort of,Sort of,Maybe,Maybe,Sort of,Yes,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,,,
