.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage
punctuatelandingdeferred@timestudy_com/2020-10-01/phone_promptresponse_clean_2020-10-01.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-01,2020-10-01 21:46:00 PDT,GMT-07:00,1601613960168,Completed,2020-10-01,2020-10-01 21:47:47 PDT,1601614067029,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-02/phone_promptresponse_clean_2020-10-02.csv,23,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-02,2020-10-02 21:25:00 PDT,GMT-07:00,1601699100128,Completed,2020-10-02,2020-10-02 21:41:12 PDT,1601700072795,2,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,A little,Quite a bit,Quite a bit,Very much so,No,No,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
punctuatelandingdeferred@timestudy_com/2020-10-03/phone_promptresponse_clean_2020-10-03.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2020-10-03,2020-10-03 20:45:00 PDT,GMT-07:00,1601783100110,Completed,2020-10-03,2020-10-03 20:57:36 PDT,1601783856812,2,set_2,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Quite a bit,Very much so,Quite a bit,Very much so,No,Did not have to work today,0,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-04/phone_promptresponse_clean_2020-10-04.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-04,2020-10-04 21:27:00 PDT,GMT-07:00,1601872020141,Completed,2020-10-04,2020-10-04 21:32:10 PDT,1601872330089,2,set_1,49,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,but I had a goal,,,,,,,Yes,Yes,Sort of,No,Sort of,Sort of,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,More,Less,Less,Very little,Not at all,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2020-10-05/phone_promptresponse_clean_2020-10-05.csv,21,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2020-10-05,2020-10-05 20:48:00 PDT,GMT-07:00,1601956080117,Completed,2020-10-05,2020-10-05 20:49:42 PDT,1601956182473,1,set_1,24,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,Quite a bit,A little,A little,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-06/phone_promptresponse_clean_2020-10-06.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-06,2020-10-06 21:26:00 PDT,GMT-07:00,1602044760682,Completed,2020-10-06,2020-10-06 21:32:24 PDT,1602045144905,2,set_3,23,9,A little,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
punctuatelandingdeferred@timestudy_com/2020-10-07/phone_promptresponse_clean_2020-10-07.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-07,2020-10-07 21:30:00 PDT,GMT-07:00,1602131400143,Completed,2020-10-07,2020-10-07 21:48:00 PDT,1602132480925,2,set_1,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,A little,Not at all,Not at all,A little,Quite a bit,Moderately,Quite a bit,Not at all,Very much so,No,No,0,Very much so,Definitely will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-08/phone_promptresponse_clean_2020-10-08.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-08,2020-10-08 21:34:00 PDT,GMT-07:00,1602218040063,Completed,2020-10-08,2020-10-08 22:12:06 PDT,1602220326889,2,set_1,24,9,Not at all,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Not at all,A little,Quite a bit,Moderately,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-09/phone_promptresponse_clean_2020-10-09.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-09,2020-10-09 21:40:00 PDT,GMT-07:00,1602304800117,Completed,2020-10-09,2020-10-09 22:05:58 PDT,1602306358151,2,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,Quite a bit,Moderately,Not at all,Not at all,Very much so,Moderately,Quite a bit,Quite a bit,Very much so,No,No,0,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-10/phone_promptresponse_clean_2020-10-10.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-10,2020-10-10 21:12:00 PDT,GMT-07:00,1602389520140,Completed,2020-10-10,2020-10-10 21:14:43 PDT,1602389683313,1,set_4,23,9,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-11/phone_promptresponse_clean_2020-10-11.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-11,2020-10-11 21:35:00 PDT,GMT-07:00,1602477300148,Completed,2020-10-11,2020-10-11 21:41:49 PDT,1602477709871,2,set_4,47,9,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Yes,Yes,Yes,Sort of,Maybe,Sort of,Yes,Not at all,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Less,Very little,Not at all,,,,
punctuatelandingdeferred@timestudy_com/2020-10-12/phone_promptresponse_clean_2020-10-12.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-12,2020-10-12 21:10:00 PDT,GMT-07:00,1602562200141,Completed,2020-10-12,2020-10-12 21:22:42 PDT,1602562962303,2,set_3,23,9,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,Moderately,A little,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,
punctuatelandingdeferred@timestudy_com/2020-10-13/phone_promptresponse_clean_2020-10-13.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-13,2020-10-13 21:19:00 PDT,GMT-07:00,1602649140123,Completed,2020-10-13,2020-10-13 21:21:12 PDT,1602649272482,1,set_3,23,9,Moderately,A little,A little,Quite a bit,Moderately,A little,Moderately,Not at all,Quite a bit,Quite a bit,Very much so,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Not really,
punctuatelandingdeferred@timestudy_com/2020-10-14/phone_promptresponse_clean_2020-10-14.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-14,2020-10-14 21:24:00 PDT,GMT-07:00,1602735840117,Completed,2020-10-14,2020-10-14 21:45:21 PDT,1602737121037,2,set_1,25,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Very much so,No,No,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-15/phone_promptresponse_clean_2020-10-15.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-15,2020-10-15 21:19:00 PDT,GMT-07:00,1602821940113,Completed,2020-10-15,2020-10-15 21:29:27 PDT,1602822567418,2,set_2,24,9,A little,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,A little,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2020-10-16/phone_promptresponse_clean_2020-10-16.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-16,2020-10-16 21:44:00 PDT,GMT-07:00,1602909840142,Completed,2020-10-16,2020-10-16 21:46:54 PDT,1602910014976,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Moderately,A little,Very much so,No,No,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-17/phone_promptresponse_clean_2020-10-17.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,20,21,2020-10-17,2020-10-17 20:48:00 PDT,GMT-07:00,1602992880162,Completed,2020-10-17,2020-10-17 20:54:41 PDT,1602993281102,2,set_2,23,9,Not at all,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,A little,Quite a bit,Quite a bit,Very much so,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-18/phone_promptresponse_clean_2020-10-18.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-18,2020-10-18 21:21:00 PDT,GMT-07:00,1603081260135,Completed,2020-10-18,2020-10-18 21:26:20 PDT,1603081580352,2,set_3,47,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,Yes,Yes,Yes,Yes,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Neither more nor less,Less,Not at all,Not at all,A little,Might,Not really,
punctuatelandingdeferred@timestudy_com/2020-10-19/phone_promptresponse_clean_2020-10-19.csv,37,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-19,2020-10-19 21:10:00 PDT,GMT-07:00,1603167000104,Completed,2020-10-19,2020-10-19 21:13:13 PDT,1603167193453,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,A little,Very much so,Quite a bit,A little,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,
punctuatelandingdeferred@timestudy_com/2020-10-20/phone_promptresponse_clean_2020-10-20.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-20,2020-10-20 21:47:00 PDT,GMT-07:00,1603255620135,Completed,2020-10-20,2020-10-20 22:02:17 PDT,1603256537233,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Very much so,Quite a bit,Moderately,Quite a bit,Very much so,No,Did not have to work today,0,Very much so,Probably will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-21/phone_promptresponse_clean_2020-10-21.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-21,2020-10-21 21:34:00 PDT,GMT-07:00,1603341240117,Completed,2020-10-21,2020-10-21 21:40:30 PDT,1603341630265,2,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Very much so,Quite a bit,Not at all,A little,Very much so,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-22/phone_promptresponse_clean_2020-10-22.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-22,2020-10-22 21:42:00 PDT,GMT-07:00,1603428120130,Completed,2020-10-22,2020-10-22 22:42:00 PDT,1603431720994,2,set_4,24,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Not at all,Moderately,Quite a bit,Moderately,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-23/phone_promptresponse_clean_2020-10-23.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-23,2020-10-23 21:11:00 PDT,GMT-07:00,1603512660097,Completed,2020-10-23,2020-10-23 21:16:31 PDT,1603512991244,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Very much so,Quite a bit,A little,A little,Very much so,No,No,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-24/phone_promptresponse_clean_2020-10-24.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-24,2020-10-24 21:12:00 PDT,GMT-07:00,1603599120135,Completed,2020-10-24,2020-10-24 21:14:27 PDT,1603599267992,1,set_4,23,9,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,A little,Very much so,Quite a bit,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-25/phone_promptresponse_clean_2020-10-25.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-25,2020-10-25 21:20:00 PDT,GMT-07:00,1603686000093,Completed,2020-10-25,2020-10-25 21:33:52 PDT,1603686832611,2,set_2,48,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,Not at all,Quite a bit,Moderately,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,,,,Yes,Yes,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Neither more nor less,Less,Not at all,Not at all,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-26/phone_promptresponse_clean_2020-10-26.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-26,2020-10-26 21:14:00 PDT,GMT-07:00,1603772040265,Completed,2020-10-26,2020-10-26 22:12:41 PDT,1603775561263,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Moderately,Moderately,A little,Very much so,No,No,0,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-27/phone_promptresponse_clean_2020-10-27.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-27,2020-10-27 21:29:00 PDT,GMT-07:00,1603859340138,Completed,2020-10-27,2020-10-27 21:30:38 PDT,1603859438690,1,set_2,23,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-10-28/phone_promptresponse_clean_2020-10-28.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-28,2020-10-28 21:26:00 PDT,GMT-07:00,1603945560096,Completed,2020-10-28,2020-10-28 21:35:06 PDT,1603946106304,2,set_1,25,9,Not at all,Moderately,Quite a bit,A little,Moderately,A little,A little,Not at all,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,No,No,0,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-29/phone_promptresponse_clean_2020-10-29.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-10-29,2020-10-29 21:34:00 PDT,GMT-07:00,1604032440097,Completed,2020-10-29,2020-10-29 21:46:01 PDT,1604033161202,2,set_2,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-10-30/phone_promptresponse_clean_2020-10-30.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-30,2020-10-30 21:41:00 PDT,GMT-07:00,1604119260108,Completed,2020-10-30,2020-10-30 21:42:17 PDT,1604119337002,1,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Moderately,Quite a bit,Moderately,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,A little bit
punctuatelandingdeferred@timestudy_com/2020-10-31/phone_promptresponse_clean_2020-10-31.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-10-31,2020-10-31 21:42:00 PDT,GMT-07:00,1604205720115,Completed,2020-10-31,2020-10-31 21:43:25 PDT,1604205805307,1,set_1,25,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Quite a bit,Moderately,Very much so,Quite a bit,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
punctuatelandingdeferred@timestudy_com/2020-11-01/phone_promptresponse_clean_2020-11-01.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-11-01,2020-11-01 21:36:00 PST,GMT-08:00,1604295360127,Completed,2020-11-01,2020-11-01 21:42:33 PST,1604295753075,2,set_4,47,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Moderately,A little,Not at all,A little,Very much so,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Sort of,Yes,Yes,Sort of,Yes,Not really,Yes,Not at all,Moderately,I am not experiencing viral symptoms,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Not at all,,,,
punctuatelandingdeferred@timestudy_com/2020-11-02/phone_promptresponse_clean_2020-11-02.csv,22,punctuatelandingdeferred,Daily,BURST,RANDOM,21,22,2020-11-02,2020-11-02 21:13:00 PST,GMT-08:00,1604380380145,Completed,2020-11-02,2020-11-02 21:14:54 PST,1604380494464,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,A little,Not at all,A little,Quite a bit,A little,Quite a bit,Quite a bit,Very much so,No,No,0,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-11-03/phone_promptresponse_clean_2020-11-03.csv,23,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-11-03,2020-11-03 21:17:00 PST,GMT-08:00,1604467020110,Completed,2020-11-03,2020-11-03 21:34:09 PST,1604468049225,2,set_3,24,9,A little,Moderately,Moderately,A little,Moderately,A little,A little,Not at all,Not at all,Moderately,A little,Very much so,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Not at all
punctuatelandingdeferred@timestudy_com/2020-11-04/phone_promptresponse_clean_2020-11-04.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-11-04,2020-11-04 21:28:00 PST,GMT-08:00,1604554080135,Completed,2020-11-04,2020-11-04 21:31:34 PST,1604554294233,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,
punctuatelandingdeferred@timestudy_com/2020-11-05/phone_promptresponse_clean_2020-11-05.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-11-05,2020-11-05 21:38:00 PST,GMT-08:00,1604641080107,Completed,2020-11-05,2020-11-05 21:49:53 PST,1604641793877,2,set_1,25,9,Not at all,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-11-06/phone_promptresponse_clean_2020-11-06.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2020-11-06,2020-11-06 20:38:00 PST,GMT-08:00,1604723880115,Completed,2020-11-06,2020-11-06 20:39:37 PST,1604723977125,1,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,A little,Not at all,A little,Very much so,Very much so,A little,Moderately,Very much so,No,No,0,,,,,,,,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-11-07/phone_promptresponse_clean_2020-11-07.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,20,21,2020-11-07,2020-11-07 20:47:00 PST,GMT-08:00,1604810820149,Completed,2020-11-07,2020-11-07 21:22:02 PST,1604812922774,2,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Quite a bit,A little,Very much so,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
punctuatelandingdeferred@timestudy_com/2020-11-08/phone_promptresponse_clean_2020-11-08.csv,21,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-11-08,2020-11-08 21:10:00 PST,GMT-08:00,1604898600090,Completed,2020-11-08,2020-11-08 21:51:59 PST,1604901119954,2,set_1,49,9,Not at all,Moderately,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,A little,Very much so,Moderately,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,No,,,,,,,Yes,No,Yes,Maybe,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Less,Neither more nor less,Not at all,Not at all,,,,Not at all
punctuatelandingdeferred@timestudy_com/2020-11-09/phone_promptresponse_clean_2020-11-09.csv,22,punctuatelandingdeferred,Daily,TIME,RANDOM,21,22,2020-11-09,2020-11-09 21:39:00 PST,GMT-08:00,1604986740150,Completed,2020-11-09,2020-11-09 21:41:06 PST,1604986866039,1,set_3,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,A little,Not at all,Moderately,Not at all,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Not at all
