.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
evasiongalorebath@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,19,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-03,2021-06-03 00:23:00 CDT,GMT-05:00,1622697780292,Completed,2021-06-03,2021-06-03 01:39:36 CDT,1622702376293,2,set_3,26,9,A little,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-06-04,2021-06-04 00:16:00 CDT,GMT-05:00,1622783760159,Completed,2021-06-04,2021-06-04 01:54:52 CDT,1622789692028,2,set_4,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,A little,Not at all,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-06-05,2021-06-05 00:22:00 CDT,GMT-05:00,1622870520162,Completed,2021-06-05,2021-06-05 01:47:34 CDT,1622875654501,2,set_3,26,9,A little,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,No,No,0,A little,Might,Not really,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-06/phone_promptresponse_clean_2021-06-06.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-06-06,2021-06-06 00:18:00 CDT,GMT-05:00,1622956680187,Completed,2021-06-06,2021-06-06 00:21:12 CDT,1622956872343,1,set_4,48,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,Very much so,Definitely will,Yes,No,No,Sort of,Maybe,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-06-07,2021-06-07 00:20:00 CDT,GMT-05:00,1623043200190,Completed,2021-06-07,2021-06-07 01:37:11 CDT,1623047831471,2,set_2,47,9,A little,Moderately,A little,Quite a bit,Moderately,A little,Quite a bit,Moderately,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,No,0,,,,A little,Might,Trying to decide,,,,,No,No,Sort of,Yes,Sort of,Yes,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,28,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-08,2021-06-08 00:32:00 CDT,GMT-05:00,1623130320157,Completed,2021-06-08,2021-06-08 01:53:41 CDT,1623135221917,2,set_1,27,9,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,but I had a goal
evasiongalorebath@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,30,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-09,2021-06-09 00:33:00 CDT,GMT-05:00,1623216780197,Completed,2021-06-09,2021-06-09 01:56:58 CDT,1623221818909,2,set_4,26,9,Moderately,Quite a bit,Moderately,A little,Moderately,A little,A little,Moderately,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,20,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-10,2021-06-10 00:24:00 CDT,GMT-05:00,1623302640160,Completed,2021-06-10,2021-06-10 01:20:53 CDT,1623306053676,2,set_2,25,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,33,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-11,2021-06-11 00:38:00 CDT,GMT-05:00,1623389880157,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,13,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-12,2021-06-12 00:16:00 CDT,GMT-05:00,1623474960181,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,20,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-13,2021-06-13 00:25:58 CDT,GMT-05:00,1623561958185,Completed,2021-06-13,2021-06-13 00:58:57 CDT,1623563937970,2,set_1,50,9,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,A little,A little,Moderately,Very much so,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,,,,Sort of,No,Not really,No,Sort of,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Not at all,Might,Not really,but I had a goal
evasiongalorebath@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,37,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-14,2021-06-14 00:41:00 CDT,GMT-05:00,1623649260152,PartiallyCompleted,,,,,set_2,29,9,Moderately,A little,Quite a bit,Moderately,Quite a bit,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,No,No,0,,,,Very much so,Definitely will,Yes,,,,,No,No,Sort of,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,17,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-15,2021-06-15 00:20:00 CDT,GMT-05:00,1623734400187,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,34,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-16,2021-06-16 00:39:00 CDT,GMT-05:00,1623821940197,Completed,2021-06-16,2021-06-16 01:55:21 CDT,1623826521953,2,set_2,26,9,A little,Moderately,Moderately,Quite a bit,Moderately,A little,Quite a bit,A little,A little,Quite a bit,Very much so,Quite a bit,Moderately,Moderately,No,No,0,,,,Quite a bit,Probably will,Yes,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,32,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-17,2021-06-17 00:35:00 CDT,GMT-05:00,1623908100175,Completed,2021-06-17,2021-06-17 01:55:43 CDT,1623912943981,2,set_1,26,9,A little,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,but I had a goal
evasiongalorebath@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-06-19,2021-06-19 01:48:00 CDT,GMT-05:00,1624085280082,Completed,2021-06-19,2021-06-19 01:48:58 CDT,1624085338119,1,set_1,24,9,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Very much so,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,No
evasiongalorebath@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-06-20,2021-06-20 01:27:00 CDT,GMT-05:00,1624170420077,Completed,2021-06-20,2021-06-20 01:28:30 CDT,1624170510667,1,set_4,47,9,Moderately,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,No,No,No,Maybe,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-06-21,2021-06-21 01:35:00 CDT,GMT-05:00,1624257300082,Completed,2021-06-21,2021-06-21 01:58:27 CDT,1624258707075,2,set_4,47,9,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,Quite a bit,Very much so,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,Very much so,Definitely will,Yes,No,No,No,No,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-06-22,2021-06-22 01:18:00 CDT,GMT-05:00,1624342680073,Completed,2021-06-22,2021-06-22 01:19:20 CDT,1624342760022,1,set_4,24,9,Moderately,A little,Quite a bit,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,Very much so,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,9,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-23,2021-06-23 00:21:00 CDT,GMT-05:00,1624425660129,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,19,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-24,2021-06-24 00:48:00 CDT,GMT-05:00,1624513680114,Completed,2021-06-24,2021-06-24 01:27:33 CDT,1624516053840,2,set_1,27,9,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,but I had a goal
evasiongalorebath@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,15,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-25,2021-06-25 00:32:00 CDT,GMT-05:00,1624599120067,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,5,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-26,2021-06-26 00:12:00 CDT,GMT-05:00,1624684320061,Completed,2021-06-26,2021-06-26 01:09:22 CDT,1624687762763,2,set_4,26,9,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Very much so,Quite a bit,Moderately,No,No,0,,,,,,,Not at all,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-27,2021-06-27 00:38:00 CDT,GMT-05:00,1624772280069,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-28,2021-06-28 00:45:00 CDT,GMT-05:00,1624859100062,Completed,2021-06-28,2021-06-28 00:49:11 CDT,1624859351861,1,set_4,48,9,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,Very much so,Definitely will,Yes,No,No,Not really,Maybe,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-29,2021-06-29 00:15:00 CDT,GMT-05:00,1624943700094,Completed,2021-06-29,2021-06-29 00:18:10 CDT,1624943890648,1,set_1,25,9,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,A little,Quite a bit,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,A little,Might,No,but I had a goal
evasiongalorebath@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-06-30,2021-06-30 00:42:00 CDT,GMT-05:00,1625031720076,Completed,2021-06-30,2021-06-30 01:30:31 CDT,1625034631132,2,set_4,25,9,Moderately,Quite a bit,A little,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Very much so,A little,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-01,2021-07-01 00:39:00 CDT,GMT-05:00,1625117940075,Completed,2021-07-01,2021-07-01 01:26:41 CDT,1625120801520,2,set_1,25,9,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,A little,Very much so,Quite a bit,Moderately,Quite a bit,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,but I had a goal
evasiongalorebath@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-07-02,2021-07-02 00:22:00 CDT,GMT-05:00,1625203320056,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-03/phone_promptresponse_clean_2021-07-03.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-07-03,2021-07-03 00:19:00 CDT,GMT-05:00,1625289540077,Completed,2021-07-03,2021-07-03 00:50:13 CDT,1625291413823,2,set_3,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Quite a bit,A little,Not at all,Very much so,Quite a bit,A little,Quite a bit,Moderately,No,No,0,Not at all,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,1,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-07-05,2021-07-05 00:25:00 CDT,GMT-05:00,1625462700083,Completed,2021-07-05,2021-07-05 01:46:31 CDT,1625467591268,2,set_2,48,9,Moderately,A little,A little,Quite a bit,Moderately,A little,Quite a bit,Not at all,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Probably will,Trying to decide,,,,,No,No,Sort of,Yes,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-06,2021-07-06 00:45:00 CDT,GMT-05:00,1625550300092,Completed,2021-07-06,2021-07-06 00:45:45 CDT,1625550345644,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,Moderately,A little,Moderately,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-07,2021-07-07 00:31:00 CDT,GMT-05:00,1625635860067,Completed,2021-07-07,2021-07-07 01:05:27 CDT,1625637927246,2,set_2,27,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Quite a bit,Moderately,Very much so,Quite a bit,Moderately,No,No,0,,,,Quite a bit,Might,Yes,Not at all,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-08,2021-07-08 00:22:00 CDT,GMT-05:00,1625721720069,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-09/phone_promptresponse_clean_2021-07-09.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-09,2021-07-09 00:49:00 CDT,GMT-05:00,1625809740085,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-10,2021-07-10 01:17:00 CDT,GMT-05:00,1625897820072,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-11,2021-07-11 01:25:00 CDT,GMT-05:00,1625984700085,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-12/phone_promptresponse_clean_2021-07-12.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-12,2021-07-12 01:34:00 CDT,GMT-05:00,1626071640051,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-13,2021-07-13 00:38:00 CDT,GMT-05:00,1626154680083,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-14,2021-07-14 00:30:00 CDT,GMT-05:00,1626240600077,Completed,2021-07-14,2021-07-14 01:58:04 CDT,1626245884532,2,set_1,27,9,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,Not at all,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,but I had a goal
evasiongalorebath@timestudy_com/2021-07-15/phone_promptresponse_clean_2021-07-15.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-15,2021-07-15 01:22:00 CDT,GMT-05:00,1626330120095,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-16/phone_promptresponse_clean_2021-07-16.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-16,2021-07-16 00:31:00 CDT,GMT-05:00,1626413460086,Completed,2021-07-16,2021-07-16 01:53:52 CDT,1626418432363,2,set_3,26,9,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,A little,Not at all,Quite a bit,Very much so,Moderately,Quite a bit,Moderately,No,No,0,A little,Might,Not really,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-17/phone_promptresponse_clean_2021-07-17.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-07-17,2021-07-17 00:44:00 CDT,GMT-05:00,1626500640081,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-18/phone_promptresponse_clean_2021-07-18.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-07-18,2021-07-18 01:33:00 CDT,GMT-05:00,1626589980093,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-19/phone_promptresponse_clean_2021-07-19.csv,2,evasiongalorebath,Daily,BURST,RANDOM,1,2,2021-07-19,2021-07-19 01:29:00 CDT,GMT-05:00,1626676140096,Completed,2021-07-19,2021-07-19 01:30:35 CDT,1626676235959,1,set_2,47,9,Moderately,Quite a bit,A little,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,A little,Probably will not,No,,,,,No,No,Sort of,Maybe,Not really,Yes,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-07-20/phone_promptresponse_clean_2021-07-20.csv,2,evasiongalorebath,Daily,BURST,RANDOM,0,1,2021-07-20,2021-07-20 00:31:00 CDT,GMT-05:00,1626759060100,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-21/phone_promptresponse_clean_2021-07-21.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-21,2021-07-21 01:32:00 CDT,GMT-05:00,1626849120122,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-22/phone_promptresponse_clean_2021-07-22.csv,3,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-22,2021-07-22 01:45:00 CDT,GMT-05:00,1626936300096,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-23/phone_promptresponse_clean_2021-07-23.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-23,2021-07-23 00:49:00 CDT,GMT-05:00,1627019340048,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-24/phone_promptresponse_clean_2021-07-24.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-24,2021-07-24 01:47:00 CDT,GMT-05:00,1627109220096,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-25/phone_promptresponse_clean_2021-07-25.csv,2,evasiongalorebath,Daily,TIME,RANDOM,1,2,2021-07-25,2021-07-25 01:18:00 CDT,GMT-05:00,1627193880095,Completed,2021-07-25,2021-07-25 02:16:15 CDT,1627197375543,2,set_3,50,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,Moderately,A little,Not at all,Quite a bit,Very much so,Moderately,Quite a bit,Moderately,No,No,0,Quite a bit,Might,Not really,,,,,,,,No,No,No,No,Sort of,Not really,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,
evasiongalorebath@timestudy_com/2021-07-26/phone_promptresponse_clean_2021-07-26.csv,1,evasiongalorebath,Daily,TIME,RANDOM,0,1,2021-07-26,2021-07-26 00:40:00 CDT,GMT-05:00,1627278000083,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-27/phone_promptresponse_clean_2021-07-27.csv,16,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-07-27,2021-07-27 18:24:00 CDT,GMT-05:00,1627428240207,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-07-28/phone_promptresponse_clean_2021-07-28.csv,19,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-07-28,2021-07-28 18:39:00 CDT,GMT-05:00,1627515540150,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evasiongalorebath@timestudy_com/2021-08-05/phone_promptresponse_clean_2021-08-05.csv,18,evasiongalorebath,Daily,TIME,RANDOM,18,19,2021-08-05,2021-08-05 18:23:04 CDT,GMT-05:00,1628205784185,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
