.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed
sublevelcurlyhanky@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-10-25,2021-10-25 20:45:00 CDT,GMT-05:00,1635212700169,Completed,2021-10-25,2021-10-25 20:45:58 CDT,1635212758684,1,set_4,24,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,Not at all,Might,No,,,
sublevelcurlyhanky@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,36,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-26,2021-10-26 20:16:00 CDT,GMT-05:00,1635297360174,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-27,2021-10-27 20:39:00 CDT,GMT-05:00,1635385140848,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-28,2021-10-28 20:36:00 CDT,GMT-05:00,1635471360136,Completed,2021-10-28,2021-10-28 20:54:59 CDT,1635472499345,2,set_3,24,9,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Moderately,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,Not at all,Probably will not,Not really
sublevelcurlyhanky@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-29,2021-10-29 20:21:00 CDT,GMT-05:00,1635556860152,Completed,2021-10-29,2021-10-29 20:22:15 CDT,1635556935482,1,set_1,25,9,Quite a bit,A little,Moderately,A little,A little,Extremely,Extremely,Extremely,Quite a bit,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-10-30/phone_promptresponse_clean_2021-10-30.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-30,2021-10-30 20:11:00 CDT,GMT-05:00,1635642660139,Completed,2021-10-30,2021-10-30 20:12:38 CDT,1635642758687,1,set_2,23,9,Extremely,A little,Moderately,A little,A little,A little,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-10-31,2021-10-31 20:44:00 CDT,GMT-05:00,1635731040314,Completed,2021-10-31,2021-10-31 21:09:38 CDT,1635732578118,2,set_1,48,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,No,No,0,Not at all,Definitely will not,Not really,but I had a goal,Not really,No and I didn't have a goal,Not really,but had a goal,No,No,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Very little,Very little,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,40,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-01,2021-11-01 20:28:00 CDT,GMT-05:00,1635816480123,Completed,2021-11-01,2021-11-01 20:29:05 CDT,1635816545103,1,set_2,23,9,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Extremely,Quite a bit,A little,A little,A little,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,19,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-02,2021-11-02 20:20:00 CDT,GMT-05:00,1635902400112,Completed,2021-11-02,2021-11-02 20:21:36 CDT,1635902496177,1,set_4,23,9,Extremely,A little,Moderately,A little,A little,Extremely,Extremely,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,
sublevelcurlyhanky@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-03,2021-11-03 20:14:00 CDT,GMT-05:00,1635988440128,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-04/phone_promptresponse_clean_2021-11-04.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-04,2021-11-04 20:33:00 CDT,GMT-05:00,1636075980193,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-05,2021-11-05 20:41:00 CDT,GMT-05:00,1636162860124,Completed,2021-11-05,2021-11-05 20:42:30 CDT,1636162950401,1,set_3,23,9,A little,Quite a bit,Moderately,A little,A little,A little,Moderately,A little,A little,A little,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No
sublevelcurlyhanky@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-06,2021-11-06 20:10:00 CDT,GMT-05:00,1636247400149,Completed,2021-11-06,2021-11-06 20:29:14 CDT,1636248554725,2,set_3,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much,,,,A little,Probably will not,Sort of
sublevelcurlyhanky@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,19,sublevelcurlyhanky,Daily,BURST,RANDOM,19,20,2021-11-07,2021-11-07 19:17:00 CST,GMT-06:00,1636334220142,Completed,2021-11-07,2021-11-07 19:18:59 CST,1636334339938,1,set_1,48,9,Quite a bit,A little,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,No,No,0,Not at all,Definitely will not,No,but I had a goal,No,No and I didn't have a goal,No,but had a goal,No,No,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Very little,Very little,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-08,2021-11-08 20:27:00 CST,GMT-06:00,1636424820119,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-09,2021-11-09 20:17:00 CST,GMT-06:00,1636510620110,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-10,2021-11-10 20:35:00 CST,GMT-06:00,1636598100193,Completed,2021-11-10,2021-11-10 20:35:52 CST,1636598152396,1,set_3,25,9,Moderately,A little,Quite a bit,A little,A little,Quite a bit,Extremely,Extremely,Quite a bit,A little,A little,Moderately,Quite a bit,A little,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,A little,Might,Not really
sublevelcurlyhanky@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-11,2021-11-11 20:36:00 CST,GMT-06:00,1636684560155,Completed,2021-11-11,2021-11-11 20:36:47 CST,1636684607610,1,set_3,23,9,A little,Moderately,Quite a bit,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,A little,Quite a bit,Not at all,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No
sublevelcurlyhanky@timestudy_com/2021-11-12/phone_promptresponse_clean_2021-11-12.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-12,2021-11-12 20:22:00 CST,GMT-06:00,1636770120079,Completed,2021-11-12,2021-11-12 20:23:06 CST,1636770186339,1,set_2,24,9,A little,Quite a bit,Moderately,A little,Not at all,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,Not at all,Yes,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,18,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-13,2021-11-13 20:29:00 CST,GMT-06:00,1636856940189,Completed,2021-11-13,2021-11-13 20:30:09 CST,1636857009891,1,set_1,24,9,Moderately,A little,A little,A little,A little,A little,A little,A little,A little,Moderately,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,Not at all,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-14,2021-11-14 20:45:00 CST,GMT-06:00,1636944300123,Completed,2021-11-14,2021-11-14 20:46:57 CST,1636944417027,1,set_2,48,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-15/phone_promptresponse_clean_2021-11-15.csv,23,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-15,2021-11-15 20:34:00 CST,GMT-06:00,1637030040137,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-16,2021-11-16 20:45:00 CST,GMT-06:00,1637117100132,Completed,2021-11-16,2021-11-16 20:46:09 CST,1637117169634,1,set_4,23,9,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Extremely,A little,A little,A little,Quite a bit,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Not really,,,
sublevelcurlyhanky@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,38,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-17,2021-11-17 20:12:00 CST,GMT-06:00,1637201520271,Completed,2021-11-17,2021-11-17 21:10:17 CST,1637205017278,2,set_4,23,9,Moderately,Moderately,A little,A little,A little,Extremely,Quite a bit,A little,Quite a bit,A little,A little,A little,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,No,,,
sublevelcurlyhanky@timestudy_com/2021-11-18/phone_promptresponse_clean_2021-11-18.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-18,2021-11-18 20:25:00 CST,GMT-06:00,1637288700137,Completed,2021-11-18,2021-11-18 20:26:18 CST,1637288778165,1,set_2,25,9,Moderately,A little,Moderately,A little,A little,Extremely,Extremely,Extremely,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not at all,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,29,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-19,2021-11-19 20:48:00 CST,GMT-06:00,1637376480089,Completed,2021-11-19,2021-11-19 20:49:46 CST,1637376586264,1,set_1,24,9,Extremely,A little,Quite a bit,A little,Not at all,Quite a bit,Extremely,Extremely,Quite a bit,A little,A little,Very much so,Quite a bit,Not at all,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-20/phone_promptresponse_clean_2021-11-20.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-20,2021-11-20 20:25:00 CST,GMT-06:00,1637461500220,Completed,2021-11-20,2021-11-20 20:28:30 CST,1637461710891,1,set_4,24,9,Extremely,A little,Extremely,A little,A little,Extremely,Extremely,Quite a bit,Quite a bit,A little,A little,Quite a bit,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,No,,,
sublevelcurlyhanky@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-21,2021-11-21 20:33:00 CST,GMT-06:00,1637548380190,Completed,2021-11-21,2021-11-21 20:38:17 CST,1637548697260,2,set_4,47,9,Extremely,A little,Moderately,A little,A little,Extremely,Extremely,Extremely,Quite a bit,A little,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,A little,Might,No,,,
sublevelcurlyhanky@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-22,2021-11-22 20:39:00 CST,GMT-06:00,1637635140180,Completed,2021-11-22,2021-11-22 20:44:49 CST,1637635489981,2,set_2,23,9,Quite a bit,A little,Quite a bit,A little,A little,Quite a bit,Extremely,Extremely,Quite a bit,A little,Quite a bit,Quite a bit,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-11-23,2021-11-23 20:42:00 CST,GMT-06:00,1637721720143,Completed,2021-11-23,2021-11-23 20:48:11 CST,1637722091458,2,set_4,23,9,Extremely,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Extremely,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Sort of,,,
sublevelcurlyhanky@timestudy_com/2021-11-24/phone_promptresponse_clean_2021-11-24.csv,33,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-24,2021-11-24 20:39:00 CST,GMT-06:00,1637807940133,Completed,2021-11-24,2021-11-24 20:45:04 CST,1637808304306,2,set_1,25,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,A little,Moderately,A little,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,Not at all,Might,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,Very much,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-25/phone_promptresponse_clean_2021-11-25.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-25,2021-11-25 20:45:00 CST,GMT-06:00,1637894700118,Completed,2021-11-25,2021-11-25 21:28:13 CST,1637897293512,2,set_2,23,9,Moderately,Moderately,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-26,2021-11-26 20:18:00 CST,GMT-06:00,1637979480244,Completed,2021-11-26,2021-11-26 20:19:07 CST,1637979547788,1,set_4,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,,,
sublevelcurlyhanky@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-27,2021-11-27 20:21:00 CST,GMT-06:00,1638066060132,Completed,2021-11-27,2021-11-27 20:37:04 CST,1638067024440,2,set_2,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,A little,A little,A little,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,22,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-28,2021-11-28 20:42:00 CST,GMT-06:00,1638153720195,Completed,2021-11-28,2021-11-28 20:44:43 CST,1638153883051,1,set_2,48,9,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Moderate,Moderate,Not at all,Probably will not,Trying to decide,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-11-29/phone_promptresponse_clean_2021-11-29.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-29,2021-11-29 20:40:00 CST,GMT-06:00,1638240000137,Completed,2021-11-29,2021-11-29 20:48:36 CST,1638240516378,2,set_4,23,9,A little,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,A little,A little,A little,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-11-30,2021-11-30 20:12:00 CST,GMT-06:00,1638324720165,Completed,2021-11-30,2021-11-30 20:12:54 CST,1638324774867,1,set_1,24,9,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,A little,No,No,0,Not at all,Definitely will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-01,2021-12-01 20:37:00 CST,GMT-06:00,1638412620140,Completed,2021-12-01,2021-12-01 20:43:42 CST,1638413022415,2,set_2,25,9,Moderately,Extremely,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,Very much,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,59,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-02,2021-12-02 20:43:00 CST,GMT-06:00,1638499380156,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,25,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-03,2021-12-03 20:34:00 CST,GMT-06:00,1638585240121,Completed,2021-12-03,2021-12-03 20:34:58 CST,1638585298936,1,set_1,25,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,A little,A little,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,Not at all,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,Somewhat,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-04,2021-12-04 20:44:00 CST,GMT-06:00,1638672240134,Completed,2021-12-04,2021-12-04 20:45:15 CST,1638672315117,1,set_1,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,Not at all,Very much so,Quite a bit,Not at all,No,Did not have to work today,0,Not at all,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,20,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-05,2021-12-05 20:33:00 CST,GMT-06:00,1638757980165,Completed,2021-12-05,2021-12-05 20:34:32 CST,1638758072382,1,set_4,47,9,Extremely,A little,Moderately,A little,A little,Quite a bit,Quite a bit,Quite a bit,Moderately,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,but had a goal,No,Sort of,Quite a bit,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Moderate,Moderate,,,,,A little,Might,Sort of,,,
sublevelcurlyhanky@timestudy_com/2021-12-06/phone_promptresponse_clean_2021-12-06.csv,21,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-06,2021-12-06 20:27:00 CST,GMT-06:00,1638844020170,Completed,2021-12-06,2021-12-06 20:28:36 CST,1638844116471,1,set_4,23,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,
sublevelcurlyhanky@timestudy_com/2021-12-07/phone_promptresponse_clean_2021-12-07.csv,22,sublevelcurlyhanky,Daily,BURST,RANDOM,20,21,2021-12-07,2021-12-07 20:13:00 CST,GMT-06:00,1638929580186,Completed,2021-12-07,2021-12-07 21:29:16 CST,1638934156540,2,set_2,24,9,Moderately,Quite a bit,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Quite a bit,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Trying to decide,A little bit,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-08/phone_promptresponse_clean_2021-12-08.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-08,2021-12-08 20:35:00 CST,GMT-06:00,1639017300261,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,20,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-09,2021-12-09 20:29:00 CST,GMT-06:00,1639103340104,Completed,2021-12-09,2021-12-09 20:31:18 CST,1639103478166,1,set_2,23,9,A little,Quite a bit,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-10,2021-12-10 20:48:00 CST,GMT-06:00,1639190880122,Completed,2021-12-10,2021-12-10 20:49:17 CST,1639190957848,1,set_1,24,9,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,Moderately,Moderately,A little,A little,A little,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,Not at all,Might,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-11,2021-12-11 20:29:00 CST,GMT-06:00,1639276140356,Completed,2021-12-11,2021-12-11 20:29:46 CST,1639276186218,1,set_2,23,9,Moderately,A little,Moderately,Not at all,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,Not at all,Very much so,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,21,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-12,2021-12-12 20:49:00 CST,GMT-06:00,1639363740223,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sublevelcurlyhanky@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,24,sublevelcurlyhanky,Daily,TIME,RANDOM,20,21,2021-12-13,2021-12-13 20:10:00 CST,GMT-06:00,1639447800154,Completed,2021-12-13,2021-12-13 21:28:19 CST,1639452499989,2,set_4,24,9,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,A little,Very much so,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Not at all,A little,Might,No,,,
