.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
gentlykittenthaw@timestudy_com/2020-12-01/phone_promptresponse_clean_2020-12-01.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2020-12-01,2020-12-01 00:48:00 PST,GMT-08:00,1606812480388,Completed,2020-12-01,2020-12-01 00:51:24 PST,1606812684707,1,set_4,24,9,Not at all,Moderately,Not at all,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-02/phone_promptresponse_clean_2020-12-02.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2020-12-02,2020-12-02 00:29:00 PST,GMT-08:00,1606897740297,Completed,2020-12-02,2020-12-02 00:30:11 PST,1606897811492,1,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Probably will,Sort of,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2020-12-03,2020-12-03 00:41:00 PST,GMT-08:00,1606984860362,Completed,2020-12-03,2020-12-03 00:42:34 PST,1606984954626,1,set_1,24,9,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2020-12-03,2020-12-03 22:42:00 PST,GMT-08:00,1607064120332,Completed,2020-12-03,2020-12-03 22:43:39 PST,1607064219295,1,set_1,24,9,Moderately,A little,Extremely,A little,A little,Quite a bit,Moderately,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2020-12-04/phone_promptresponse_clean_2020-12-04.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2020-12-04,2020-12-04 23:49:00 PST,GMT-08:00,1607154540208,Completed,2020-12-04,2020-12-04 23:50:23 PST,1607154623391,1,set_2,24,9,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,Not at all,No,Did not have to work today,0,Not at all,Definitely will,Trying to decide,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-06,2020-12-06 00:41:00 PST,GMT-08:00,1607244060254,Completed,2020-12-06,2020-12-06 00:44:19 PST,1607244259739,1,set_1,48,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,Sort of,Yes,Sort of,Maybe,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of,but I had a goal
gentlykittenthaw@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-08,2020-12-08 00:15:00 PST,GMT-08:00,1607415300220,Completed,2020-12-08,2020-12-08 00:17:22 PST,1607415442080,1,set_1,25,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,Not at all,,,,,,,,,,,,,,,,,A little,Definitely will,Sort of,No
gentlykittenthaw@timestudy_com/2020-12-09/phone_promptresponse_clean_2020-12-09.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-09,2020-12-09 00:21:00 PST,GMT-08:00,1607502060310,Completed,2020-12-09,2020-12-09 00:22:43 PST,1607502163385,1,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-11/phone_promptresponse_clean_2020-12-11.csv,14,gentlykittenthaw,Daily,BURST,RANDOM,21,22,2020-12-11,2020-12-11 21:33:06 PST,GMT-08:00,1607751186594,Completed,2020-12-11,2020-12-11 21:34:10 PST,1607751250221,1,set_4,23,9,Not at all,A little,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,21,22,2020-12-12,2020-12-12 21:30:00 PST,GMT-08:00,1607837400381,Completed,2020-12-12,2020-12-12 21:31:07 PST,1607837467839,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,1,2,2020-12-15,2020-12-15 01:20:00 PST,GMT-08:00,1608024000247,Completed,2020-12-15,2020-12-15 01:21:20 PST,1608024080049,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,No,Did not have to work today,0,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2020-12-16,2020-12-16 23:33:00 PST,GMT-08:00,1608190380375,Completed,2020-12-16,2020-12-16 23:42:34 PST,1608190954565,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,but I had a goal
gentlykittenthaw@timestudy_com/2020-12-17/phone_promptresponse_clean_2020-12-17.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,21,22,2020-12-17,2020-12-17 21:24:00 PST,GMT-08:00,1608269040297,Completed,2020-12-17,2020-12-17 21:27:02 PST,1608269222402,1,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Maybe
gentlykittenthaw@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-19,2020-12-19 00:43:00 PST,GMT-08:00,1608367380262,Completed,2020-12-19,2020-12-19 00:44:10 PST,1608367450208,1,set_2,23,9,Not at all,Moderately,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,25,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2020-12-19,2020-12-19 23:31:00 PST,GMT-08:00,1608449460281,Completed,2020-12-19,2020-12-19 23:31:57 PST,1608449517437,1,set_4,23,9,Not at all,Extremely,A little,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-21,2020-12-21 00:18:00 PST,GMT-08:00,1608538680302,Completed,2020-12-21,2020-12-21 00:22:51 PST,1608538971836,1,set_4,47,9,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Sort of,,,,,Sort of,Yes,Sort of,but had a goal,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-22,2020-12-22 00:16:49 PST,GMT-08:00,1608625009655,Completed,2020-12-22,2020-12-22 00:18:21 PST,1608625101717,1,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Might,No,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,55,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2020-12-22,2020-12-22 23:38:00 PST,GMT-08:00,1608709080240,Completed,2020-12-22,2020-12-22 23:39:22 PST,1608709162634,1,set_4,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2020-12-23,2020-12-23 23:14:00 PST,GMT-08:00,1608794040274,Completed,2020-12-23,2020-12-23 23:15:41 PST,1608794141526,1,set_4,24,9,Not at all,Moderately,Quite a bit,Moderately,A little,Quite a bit,Not at all,A little,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-25/phone_promptresponse_clean_2020-12-25.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-25,2020-12-25 00:16:01 PST,GMT-08:00,1608884161523,Completed,2020-12-25,2020-12-25 00:17:41 PST,1608884261955,1,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-26/phone_promptresponse_clean_2020-12-26.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-26,2020-12-26 00:31:00 PST,GMT-08:00,1608971460150,Completed,2020-12-26,2020-12-26 00:32:18 PST,1608971538542,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-27/phone_promptresponse_clean_2020-12-27.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2020-12-27,2020-12-27 00:40:00 PST,GMT-08:00,1609058400352,Completed,2020-12-27,2020-12-27 00:47:52 PST,1609058872675,2,set_2,47,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,No,Maybe,Sort of,Yes,No,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2020-12-28/phone_promptresponse_clean_2020-12-28.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2020-12-28,2020-12-28 00:13:00 PST,GMT-08:00,1609143180234,Completed,2020-12-28,2020-12-28 00:16:37 PST,1609143397243,1,set_1,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,Not really,Maybe,Sort of,Yes,Not really,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Not really,but I had a goal
gentlykittenthaw@timestudy_com/2020-12-29/phone_promptresponse_clean_2020-12-29.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2020-12-29,2020-12-29 00:22:00 PST,GMT-08:00,1609230120269,Completed,2020-12-29,2020-12-29 00:23:22 PST,1609230202277,1,set_2,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,Not at all,Might,Trying to decide,,,,,,,A little bit,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2020-12-30/phone_promptresponse_clean_2020-12-30.csv,3,gentlykittenthaw,Daily,BURST,RANDOM,2,3,2020-12-30,2020-12-30 02:33:00 PST,GMT-08:00,1609324380290,Completed,2020-12-30,2020-12-30 02:34:05 PST,1609324445110,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Yes
gentlykittenthaw@timestudy_com/2020-12-31/phone_promptresponse_clean_2020-12-31.csv,2,gentlykittenthaw,Daily,BURST,RANDOM,2,3,2020-12-31,2020-12-31 02:12:00 PST,GMT-08:00,1609409520371,Completed,2020-12-31,2020-12-31 02:13:20 PST,1609409600183,1,set_2,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-01/phone_promptresponse_clean_2021-01-01.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-01-01,2021-01-01 02:14:01 PST,GMT-08:00,1609496041091,Completed,2021-01-01,2021-01-01 02:15:26 PST,1609496126785,1,set_2,23,9,Not at all,Extremely,Quite a bit,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-02/phone_promptresponse_clean_2021-01-02.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-01-02,2021-01-02 02:18:00 PST,GMT-08:00,1609582680441,Completed,2021-01-02,2021-01-02 02:19:10 PST,1609582750377,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,No,Did not have to work today,0,,,,,,,A little,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-03/phone_promptresponse_clean_2021-01-03.csv,3,gentlykittenthaw,Daily,TIME,RANDOM,2,3,2021-01-03,2021-01-03 02:18:00 PST,GMT-08:00,1609669080418,Completed,2021-01-03,2021-01-03 02:21:05 PST,1609669265008,1,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,Not really,No,Not really,Maybe,Not really,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Not really,Maybe
gentlykittenthaw@timestudy_com/2021-01-03/phone_promptresponse_clean_2021-01-03.csv,21,gentlykittenthaw,Daily,TIME,RANDOM,20,21,2021-01-03,2021-01-03 20:11:00 PST,GMT-08:00,1609733460338,Completed,2021-01-03,2021-01-03 20:13:23 PST,1609733603059,1,set_3,45,9,A little,Quite a bit,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-04/phone_promptresponse_clean_2021-01-04.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-01-04,2021-01-04 23:25:00 PST,GMT-08:00,1609831500346,Completed,2021-01-04,2021-01-04 23:26:30 PST,1609831590127,1,set_4,24,9,A little,Moderately,Quite a bit,Quite a bit,Not at all,Quite a bit,Quite a bit,Quite a bit,Very much so,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,No,No,0,,,,Quite a bit,Probably will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-06/phone_promptresponse_clean_2021-01-06.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-01-06,2021-01-06 00:12:00 PST,GMT-08:00,1609920720961,Completed,2021-01-06,2021-01-06 00:14:19 PST,1609920859701,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-06/phone_promptresponse_clean_2021-01-06.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-01-06,2021-01-06 23:15:00 PST,GMT-08:00,1610003700298,Completed,2021-01-06,2021-01-06 23:16:39 PST,1610003799390,1,set_1,24,9,Quite a bit,Moderately,A little,Quite a bit,Moderately,Quite a bit,A little,A little,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-01-08/phone_promptresponse_clean_2021-01-08.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-01-08,2021-01-08 00:32:00 PST,GMT-08:00,1610094720252,Completed,2021-01-08,2021-01-08 00:33:52 PST,1610094832116,1,set_4,23,9,Not at all,Quite a bit,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Yes,0,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-08/phone_promptresponse_clean_2021-01-08.csv,21,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-01-08,2021-01-08 23:16:49 PST,GMT-08:00,1610176609727,Completed,2021-01-08,2021-01-08 23:18:22 PST,1610176702318,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Quite a bit,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-09/phone_promptresponse_clean_2021-01-09.csv,21,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-01-09,2021-01-09 23:41:00 PST,GMT-08:00,1610264460245,Completed,2021-01-09,2021-01-09 23:43:06 PST,1610264586521,1,set_3,24,9,A little,Quite a bit,A little,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,A little,Probably will,Yes,Somewhat,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-10/phone_promptresponse_clean_2021-01-10.csv,21,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-01-10,2021-01-10 23:49:00 PST,GMT-08:00,1610351340339,Completed,2021-01-10,2021-01-10 23:54:10 PST,1610351650718,2,set_1,48,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,Sort of,Yes,Sort of,Yes,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,A little,Definitely will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-01-11/phone_promptresponse_clean_2021-01-11.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-01-11,2021-01-11 22:10:00 PST,GMT-08:00,1610431800334,Completed,2021-01-11,2021-01-11 22:11:17 PST,1610431877534,1,set_3,24,9,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,,,,A little,Might,Not really,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-13/phone_promptresponse_clean_2021-01-13.csv,20,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-01-13,2021-01-13 22:34:00 PST,GMT-08:00,1610606040375,Completed,2021-01-13,2021-01-13 22:36:07 PST,1610606167283,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-14/phone_promptresponse_clean_2021-01-14.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-01-14,2021-01-14 23:40:00 PST,GMT-08:00,1610696400273,Completed,2021-01-14,2021-01-14 23:41:17 PST,1610696477735,1,set_4,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-01-16/phone_promptresponse_clean_2021-01-16.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-01-16,2021-01-16 00:46:00 PST,GMT-08:00,1610786760358,Completed,2021-01-16,2021-01-16 00:47:23 PST,1610786843786,1,set_3,23,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,
