.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed
dissuadecelestialrelic@timestudy_com/2021-01-31/phone_promptresponse_clean_2021-01-31.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-01-31,2021-01-31 00:11:00 PST,GMT-08:00,1612080660703,Completed,2021-01-31,2021-01-31 00:17:06 PST,1612081026345,2,set_1,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,A little,Probably will not,Yes,but I had a goal,Yes,Yes,Yes,Yes,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,More,Less,Less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-01/phone_promptresponse_clean_2021-02-01.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-01,2021-02-01 00:34:00 PST,GMT-08:00,1612168440173,Completed,2021-02-01,2021-02-01 00:39:23 PST,1612168763849,2,set_4,47,9,A little,Quite a bit,A little,Quite a bit,Extremely,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,Not really,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Less,Less,Extremely,Extremely,A little,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-02-02/phone_promptresponse_clean_2021-02-02.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-02-02,2021-02-02 00:47:00 PST,GMT-08:00,1612255620207,Completed,2021-02-02,2021-02-02 00:48:57 PST,1612255737469,1,set_2,23,9,A little,Quite a bit,Not at all,Moderately,Extremely,Not at all,A little,Not at all,A little,Quite a bit,Very much so,A little,Not at all,Moderately,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-02/phone_promptresponse_clean_2021-02-02.csv,22,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-02-02,2021-02-02 23:34:00 PST,GMT-08:00,1612337640226,Completed,2021-02-02,2021-02-02 23:35:55 PST,1612337755420,1,set_4,23,9,A little,Moderately,Not at all,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-02-03/phone_promptresponse_clean_2021-02-03.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-02-03,2021-02-03 23:21:00 PST,GMT-08:00,1612423260172,Completed,2021-02-03,2021-02-03 23:22:26 PST,1612423346533,1,set_4,23,9,A little,A little,A little,Moderately,Quite a bit,A little,A little,A little,Moderately,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-02-04/phone_promptresponse_clean_2021-02-04.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-02-04,2021-02-04 23:37:00 PST,GMT-08:00,1612510620177,Completed,2021-02-04,2021-02-04 23:38:13 PST,1612510693331,1,set_2,24,9,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-02-06/phone_promptresponse_clean_2021-02-06.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-06,2021-02-06 00:29:00 PST,GMT-08:00,1612600140214,Completed,2021-02-06,2021-02-06 00:34:22 PST,1612600462734,2,set_2,23,9,A little,Moderately,Not at all,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,A little,Not at all,Quite a bit,No,No,0,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-07/phone_promptresponse_clean_2021-02-07.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-07,2021-02-07 00:13:00 PST,GMT-08:00,1612685580169,Completed,2021-02-07,2021-02-07 00:39:22 PST,1612687162098,2,set_3,47,9,A little,Moderately,Not at all,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Less,Less,Quite a bit,Extremely,,,,,Very much so,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-07,2021-02-07 23:48:00 PST,GMT-08:00,1612770480516,Completed,2021-02-08,2021-02-08 00:04:46 PST,1612771486567,2,set_1,48,9,Quite a bit,Moderately,Not at all,Moderately,Moderately,Quite a bit,Extremely,Quite a bit,Quite a bit,Moderately,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,,,,A little,Probably will,Yes,Yes,Yes,Yes,Yes,Yes,Sort of,No,Extremely,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Less,Less,Quite a bit,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,25,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-08,2021-02-08 23:21:00 PST,GMT-08:00,1612855260235,Completed,2021-02-08,2021-02-08 23:23:02 PST,1612855382922,1,set_2,23,9,Moderately,Not at all,Not at all,Moderately,Moderately,Quite a bit,Extremely,Extremely,Very much so,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-09,2021-02-09 23:18:00 PST,GMT-08:00,1612941480186,Completed,2021-02-09,2021-02-09 23:19:22 PST,1612941562331,1,set_3,23,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
dissuadecelestialrelic@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-10,2021-02-10 23:26:00 PST,GMT-08:00,1613028360202,Completed,2021-02-10,2021-02-10 23:27:42 PST,1613028462440,1,set_2,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,25,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-02-11,2021-02-11 23:33:00 PST,GMT-08:00,1613115180220,Completed,2021-02-11,2021-02-11 23:35:55 PST,1613115355240,1,set_3,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Moderately,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Not really
dissuadecelestialrelic@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-02-13,2021-02-13 00:47:00 PST,GMT-08:00,1613206020209,Completed,2021-02-13,2021-02-13 00:49:23 PST,1613206163489,1,set_2,23,9,Not at all,Extremely,Not at all,Moderately,Quite a bit,A little,A little,A little,Moderately,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-02-14,2021-02-14 00:20:00 PST,GMT-08:00,1613290800258,Completed,2021-02-14,2021-02-14 00:24:31 PST,1613291071642,1,set_1,48,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,A little,A little,Not at all,A little,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,A little,Might,Sort of,but I had a goal,Yes,Yes,Yes,Yes,Yes,Not really,A little,Not at all,I am not experiencing viral symptoms,3 days,1 day,Neither more nor less,Less,Less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,2,dissuadecelestialrelic,Daily,BURST,RANDOM,1,2,2021-02-15,2021-02-15 01:45:00 PST,GMT-08:00,1613382300165,Completed,2021-02-15,2021-02-15 01:48:43 PST,1613382523613,1,set_2,48,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,Sort of,Yes,Yes,Yes,Sort of,No,A little,Not at all,I am not experiencing viral symptoms,3 days,1 day,Neither more nor less,Less,Less,Extremely,Extremely,,,,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-02-16,2021-02-16 01:29:00 PST,GMT-08:00,1613467740159,Completed,2021-02-16,2021-02-16 01:31:09 PST,1613467869436,1,set_1,24,9,Not at all,Extremely,A little,Quite a bit,Extremely,Not at all,A little,Not at all,A little,Quite a bit,Very much so,A little,A little,Quite a bit,No,Did not have to work today,0,,,,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-16,2021-02-16 23:47:00 PST,GMT-08:00,1613548020106,Completed,2021-02-16,2021-02-16 23:48:39 PST,1613548119826,1,set_2,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Moderately,Moderately,A little,A little,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-17,2021-02-17 23:18:00 PST,GMT-08:00,1613632680153,Completed,2021-02-17,2021-02-17 23:19:28 PST,1613632768721,1,set_1,24,9,A little,Moderately,A little,Moderately,Quite a bit,A little,A little,Not at all,Not at all,Moderately,A little,A little,Not at all,Very much so,No,No,0,,,,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-02-18,2021-02-18 22:26:00 PST,GMT-08:00,1613715960196,Completed,2021-02-18,2021-02-18 22:31:28 PST,1613716288422,2,set_1,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Moderately,A little,Not at all,Quite a bit,No,No,0,,,,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-02-19,2021-02-19 22:48:00 PST,GMT-08:00,1613803680218,Completed,2021-02-19,2021-02-19 22:54:12 PST,1613804052908,2,set_1,24,9,A little,Moderately,Moderately,A little,Moderately,Not at all,A little,Not at all,Moderately,A little,Quite a bit,A little,A little,A little,No,No,0,,,,Very much so,Probably will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-21,2021-02-21 00:35:00 PST,GMT-08:00,1613896500172,Completed,2021-02-21,2021-02-21 00:48:12 PST,1613897292596,2,set_1,48,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Moderately,No,Did not have to work today,0,,,,A little,Might,Sort of,Yes,Yes,Yes,Yes,Yes,Yes,Not really,A little,Not at all,I am not experiencing viral symptoms,4 days,0 days,Neither more nor less,Less,Neither more nor less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-21,2021-02-21 23:48:00 PST,GMT-08:00,1613980080226,Completed,2021-02-21,2021-02-21 23:59:39 PST,1613980779286,2,set_3,47,9,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,A little,No,Did not have to work today,0,,,,,,,,Yes,Yes,Yes,Yes,Sort of,Not really,Moderately,Not at all,I am not experiencing viral symptoms,4 days,0 days,Neither more nor less,Less,Less,Quite a bit,Extremely,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-23,2021-02-23 00:32:00 PST,GMT-08:00,1614069120216,Completed,2021-02-23,2021-02-23 00:40:34 PST,1614069634550,2,set_3,24,9,A little,Moderately,A little,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much,A little,Probably will,Yes
dissuadecelestialrelic@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-24,2021-02-24 00:24:00 PST,GMT-08:00,1614155040230,Completed,2021-02-24,2021-02-24 00:26:00 PST,1614155160434,1,set_2,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-02-24,2021-02-24 23:14:00 PST,GMT-08:00,1614237240178,Completed,2021-02-24,2021-02-24 23:15:54 PST,1614237354018,1,set_1,24,9,A little,Moderately,A little,Quite a bit,Extremely,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-26,2021-02-26 00:41:00 PST,GMT-08:00,1614328860185,Completed,2021-02-26,2021-02-26 00:43:53 PST,1614329033609,1,set_4,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,A little,A little,Moderately,Moderately,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-02-27,2021-02-27 01:14:00 PST,GMT-08:00,1614417240167,Completed,2021-02-27,2021-02-27 01:53:43 PST,1614419623146,2,set_2,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Moderately,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-02-28,2021-02-28 00:33:00 PST,GMT-08:00,1614501180174,Completed,2021-02-28,2021-02-28 00:41:17 PST,1614501677346,2,set_4,47,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Not at all,A little,No,No,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,4 days,1 day,Less,Less,Less,Extremely,Extremely,A little,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-03-01,2021-03-01 01:16:00 PST,GMT-08:00,1614590160329,Completed,2021-03-01,2021-03-01 01:21:46 PST,1614590506934,2,set_4,48,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,A little,A little,A little,A little,Quite a bit,Very much so,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,Not really,Moderately,Not at all,I am not experiencing viral symptoms,4 days,1 day,Neither more nor less,Less,Less,Extremely,Extremely,A little,Might,Not really,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,2,dissuadecelestialrelic,Daily,BURST,RANDOM,1,2,2021-03-02,2021-03-02 01:37:00 PST,GMT-08:00,1614677820178,Completed,2021-03-02,2021-03-02 01:40:16 PST,1614678016611,1,set_2,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-03-02,2021-03-02 23:14:00 PST,GMT-08:00,1614755640247,Completed,2021-03-02,2021-03-02 23:15:05 PST,1614755705831,1,set_3,24,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,Moderately,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,Quite a bit,Definitely will,Yes
dissuadecelestialrelic@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-03-03,2021-03-03 23:35:01 PST,GMT-08:00,1614843301161,Completed,2021-03-03,2021-03-03 23:36:33 PST,1614843393591,1,set_1,24,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,25,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-03-04,2021-03-04 23:48:00 PST,GMT-08:00,1614930480266,Completed,2021-03-04,2021-03-04 23:49:53 PST,1614930593945,1,set_2,23,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,A little,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-03-05,2021-03-05 23:40:00 PST,GMT-08:00,1615016400192,Completed,2021-03-05,2021-03-05 23:42:02 PST,1615016522345,1,set_1,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-03-07,2021-03-07 00:24:00 PST,GMT-08:00,1615105440259,Completed,2021-03-07,2021-03-07 00:36:16 PST,1615106176971,2,set_2,47,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,A little,Not at all,A little,No,No,0,Very much so,Probably will,Yes,,,,,Yes,Yes,Yes,Yes,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Less,Less,Extremely,Extremely,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-03-08,2021-03-08 00:42:00 PST,GMT-08:00,1615192920209,Completed,2021-03-08,2021-03-08 02:07:42 PST,1615198062382,2,set_4,48,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,A little,A little,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,No,A little,Not at all,I am not experiencing viral symptoms,4 days,0 days,Neither more nor less,Less,Less,Extremely,Extremely,Quite a bit,Might,Not really,Not at all,,,
dissuadecelestialrelic@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-03-09,2021-03-09 00:27:03 PST,GMT-08:00,1615278423720,Completed,2021-03-09,2021-03-09 00:28:55 PST,1615278535455,1,set_1,24,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,Quite a bit,Probably will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-03-09,2021-03-09 23:25:00 PST,GMT-08:00,1615361100087,Completed,2021-03-09,2021-03-09 23:26:31 PST,1615361191546,1,set_4,23,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,Not at all,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-03-10,2021-03-10 23:42:00 PST,GMT-08:00,1615448520235,Completed,2021-03-10,2021-03-10 23:48:15 PST,1615448895925,2,set_3,23,9,Moderately,A little,A little,Moderately,A little,Quite a bit,Extremely,Moderately,Moderately,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
