.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
slapstickporcupineslacks@timestudy_com/2021-04-26/phone_promptresponse_clean_2021-04-26.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-04-26,2021-04-26 20:43:01 EDT,GMT-04:00,1619484181232,Completed,2021-04-26,2021-04-26 20:59:13 EDT,1619485153856,2,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-04-27/phone_promptresponse_clean_2021-04-27.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-04-27,2021-04-27 21:20:00 EDT,GMT-04:00,1619572800281,Completed,2021-04-27,2021-04-27 21:21:24 EDT,1619572884181,1,set_4,23,9,Not at all,Moderately,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-04-28/phone_promptresponse_clean_2021-04-28.csv,15,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-04-28,2021-04-28 21:32:00 EDT,GMT-04:00,1619659920266,Completed,2021-04-28,2021-04-28 21:33:32 EDT,1619660012631,1,set_3,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-04-29/phone_promptresponse_clean_2021-04-29.csv,17,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-04-29,2021-04-29 21:32:00 EDT,GMT-04:00,1619746320306,Completed,2021-04-29,2021-04-29 21:34:05 EDT,1619746445743,1,set_1,26,9,Not at all,A little,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-04-30/phone_promptresponse_clean_2021-04-30.csv,18,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-04-30,2021-04-30 21:21:00 EDT,GMT-04:00,1619832060239,Completed,2021-04-30,2021-04-30 21:22:58 EDT,1619832178811,1,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,Quite a bit,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-01/phone_promptresponse_clean_2021-05-01.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-01,2021-05-01 21:26:00 EDT,GMT-04:00,1619918761019,Completed,2021-05-01,2021-05-01 21:27:36 EDT,1619918856181,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-02/phone_promptresponse_clean_2021-05-02.csv,15,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-02,2021-05-02 21:26:00 EDT,GMT-04:00,1620005160231,Completed,2021-05-02,2021-05-02 21:31:20 EDT,1620005480590,2,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Sort of,Yes,Yes,Yes,Not really,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,A lot more,Neither more nor less,Not at all,Not at all,,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-03/phone_promptresponse_clean_2021-05-03.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-05-03,2021-05-03 20:37:00 EDT,GMT-04:00,1620088620300,Completed,2021-05-03,2021-05-03 20:38:43 EDT,1620088723451,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-04/phone_promptresponse_clean_2021-05-04.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-04,2021-05-04 20:45:00 EDT,GMT-04:00,1620175500244,Completed,2021-05-04,2021-05-04 20:46:21 EDT,1620175581173,1,set_1,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-05/phone_promptresponse_clean_2021-05-05.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-05,2021-05-05 20:36:00 EDT,GMT-04:00,1620261360584,Completed,2021-05-05,2021-05-05 20:37:34 EDT,1620261454803,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,No
slapstickporcupineslacks@timestudy_com/2021-05-06/phone_promptresponse_clean_2021-05-06.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-06,2021-05-06 20:30:00 EDT,GMT-04:00,1620347400224,Completed,2021-05-06,2021-05-06 20:32:46 EDT,1620347566487,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-07/phone_promptresponse_clean_2021-05-07.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-07,2021-05-07 21:25:00 EDT,GMT-04:00,1620437100228,Completed,2021-05-07,2021-05-07 21:26:20 EDT,1620437180330,1,set_1,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,A little,Might,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-08/phone_promptresponse_clean_2021-05-08.csv,7,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-08,2021-05-08 21:38:00 EDT,GMT-04:00,1620524280246,Completed,2021-05-08,2021-05-08 21:39:11 EDT,1620524351573,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,A little,Might,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-09/phone_promptresponse_clean_2021-05-09.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-09,2021-05-09 21:37:00 EDT,GMT-04:00,1620610620383,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-10/phone_promptresponse_clean_2021-05-10.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-10,2021-05-10 21:38:00 EDT,GMT-04:00,1620697080306,Completed,2021-05-10,2021-05-10 21:40:11 EDT,1620697211752,1,set_3,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-11/phone_promptresponse_clean_2021-05-11.csv,18,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-11,2021-05-11 21:45:00 EDT,GMT-04:00,1620783900232,Completed,2021-05-11,2021-05-11 21:47:15 EDT,1620784035330,1,set_4,24,9,Not at all,Moderately,Quite a bit,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-12/phone_promptresponse_clean_2021-05-12.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-12,2021-05-12 21:46:22 EDT,GMT-04:00,1620870382494,Completed,2021-05-12,2021-05-12 21:48:22 EDT,1620870502696,1,set_2,25,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-13/phone_promptresponse_clean_2021-05-13.csv,15,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-13,2021-05-13 21:43:00 EDT,GMT-04:00,1620956580271,Completed,2021-05-13,2021-05-13 21:44:23 EDT,1620956663946,1,set_1,24,9,Not at all,Moderately,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-14/phone_promptresponse_clean_2021-05-14.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,22,23,2021-05-14,2021-05-14 22:16:19 EDT,GMT-04:00,1621044979411,Completed,2021-05-14,2021-05-14 22:17:36 EDT,1621045056205,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,22,23,2021-05-15,2021-05-15 22:16:52 EDT,GMT-04:00,1621131412067,Completed,2021-05-15,2021-05-15 22:21:26 EDT,1621131686672,1,set_4,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-16/phone_promptresponse_clean_2021-05-16.csv,10,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-16,2021-05-16 21:20:00 EDT,GMT-04:00,1621214400267,Completed,2021-05-16,2021-05-16 21:23:14 EDT,1621214594782,1,set_3,47,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Sort of,Yes,Sort of,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,More,A lot more,Not at all,Not at all,,,,,,,,,Quite a bit,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-17/phone_promptresponse_clean_2021-05-17.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-17,2021-05-17 21:35:00 EDT,GMT-04:00,1621301700262,Completed,2021-05-17,2021-05-17 21:37:35 EDT,1621301855617,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-18,2021-05-18 21:37:00 EDT,GMT-04:00,1621388220234,Completed,2021-05-18,2021-05-18 21:38:16 EDT,1621388296479,1,set_1,25,9,Not at all,Moderately,Moderately,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,Yes,,,
slapstickporcupineslacks@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,6,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-19,2021-05-19 21:27:00 EDT,GMT-04:00,1621474020256,Completed,2021-05-19,2021-05-19 21:28:55 EDT,1621474135837,1,set_4,23,9,Moderately,A little,Quite a bit,Moderately,Quite a bit,A little,Extremely,Quite a bit,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-20,2021-05-20 21:35:00 EDT,GMT-04:00,1621560900305,Completed,2021-05-20,2021-05-20 21:36:31 EDT,1621560991702,1,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,Quite a bit,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,8,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-21,2021-05-21 20:34:00 EDT,GMT-04:00,1621643640234,Completed,2021-05-21,2021-05-21 20:35:19 EDT,1621643719373,1,set_2,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Might,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,29,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-22,2021-05-22 20:45:00 EDT,GMT-04:00,1621730700192,Completed,2021-05-22,2021-05-22 20:46:01 EDT,1621730761301,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-23,2021-05-23 21:42:00 EDT,GMT-04:00,1621820520222,Completed,2021-05-23,2021-05-23 21:45:01 EDT,1621820701155,1,set_3,47,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Sort of,Yes,Sort of,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,A lot more,Not at all,Not at all,,,,,,,,,Quite a bit,Definitely will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-24,2021-05-24 21:12:00 EDT,GMT-04:00,1621905120228,Completed,2021-05-24,2021-05-24 21:13:33 EDT,1621905213026,1,set_3,25,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,10,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-25,2021-05-25 21:45:00 EDT,GMT-04:00,1621993500200,Completed,2021-05-25,2021-05-25 21:47:00 EDT,1621993620619,1,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-05-26,2021-05-26 21:31:00 EDT,GMT-04:00,1622079060237,Completed,2021-05-26,2021-05-26 21:31:57 EDT,1622079117547,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-27,2021-05-27 20:45:00 EDT,GMT-04:00,1622162700219,Completed,2021-05-27,2021-05-27 20:46:22 EDT,1622162782755,1,set_1,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Sort of,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,21,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2021-05-28,2021-05-28 20:42:00 EDT,GMT-04:00,1622248920287,Completed,2021-05-28,2021-05-28 20:43:18 EDT,1622248998893,1,set_3,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,20,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2021-05-29,2021-05-29 20:31:00 EDT,GMT-04:00,1622334660228,Completed,2021-05-29,2021-05-29 20:31:59 EDT,1622334719881,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,19,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-30,2021-05-30 21:21:00 EDT,GMT-04:00,1622424060217,Completed,2021-05-30,2021-05-30 21:23:55 EDT,1622424235157,1,set_4,47,9,Not at all,Moderately,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Sort of,No and I didn't have a goal,Yes,Yes,Sort of,Very much so,Definitely will,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,A lot more,Not at all,Not at all,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-05-31,2021-05-31 21:11:00 EDT,GMT-04:00,1622509860235,Completed,2021-05-31,2021-05-31 21:12:13 EDT,1622509933590,1,set_3,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
slapstickporcupineslacks@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2021-06-01,2021-06-01 21:30:00 EDT,GMT-04:00,1622597400229,Completed,2021-06-01,2021-06-01 21:31:08 EDT,1622597468683,1,set_4,23,9,Not at all,Moderately,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,20,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-06-02,2021-06-02 21:40:00 EDT,GMT-04:00,1622684400202,Completed,2021-06-02,2021-06-02 21:41:08 EDT,1622684468041,1,set_2,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,18,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2021-06-03,2021-06-03 21:32:00 EDT,GMT-04:00,1622770320551,Completed,2021-06-03,2021-06-03 21:32:59 EDT,1622770379164,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,
