.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
cohesiveprotractfavored@timestudy_com/2020-10-28/phone_promptresponse_clean_2020-10-28.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-10-28,2020-10-28 00:26:00 PDT,GMT-07:00,1603869960350,Completed,2020-10-28,2020-10-28 00:27:12 PDT,1603870032012,1,set_4,24,9,A little,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,A little,A little,Quite a bit,Very much so,A little,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2020-10-29/phone_promptresponse_clean_2020-10-29.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-10-29,2020-10-29 00:37:00 PDT,GMT-07:00,1603957020246,Completed,2020-10-29,2020-10-29 00:40:37 PDT,1603957237456,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,
cohesiveprotractfavored@timestudy_com/2020-10-30/phone_promptresponse_clean_2020-10-30.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-10-30,2020-10-30 00:12:00 PDT,GMT-07:00,1604041920281,Completed,2020-10-30,2020-10-30 00:13:31 PDT,1604042011819,1,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,A little,Not at all,A little,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Moderately,No,Yes,0,,,,Quite a bit,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-01/phone_promptresponse_clean_2020-11-01.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-01,2020-11-01 01:48:00 PST,GMT-08:00,1604224080253,Completed,2020-11-01,2020-11-01 01:50:15 PST,1604224215133,1,set_4,47,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,Quite a bit,Might,No,
cohesiveprotractfavored@timestudy_com/2020-11-02/phone_promptresponse_clean_2020-11-02.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-02,2020-11-02 01:13:40 PST,GMT-08:00,1604308420003,Completed,2020-11-02,2020-11-02 01:15:18 PST,1604308518736,1,set_3,47,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Might,No,,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2020-11-03/phone_promptresponse_clean_2020-11-03.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2020-11-03,2020-11-03 00:43:00 PST,GMT-08:00,1604392980254,Completed,2020-11-03,2020-11-03 00:45:53 PST,1604393153677,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,A little,No,No,0,,,,Quite a bit,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-04/phone_promptresponse_clean_2020-11-04.csv,22,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2020-11-04,2020-11-04 23:42:00 PST,GMT-08:00,1604562120256,Completed,2020-11-04,2020-11-04 23:43:01 PST,1604562181367,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,Very much so,A little,Moderately,Moderately,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-06/phone_promptresponse_clean_2020-11-06.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-06,2020-11-06 00:41:00 PST,GMT-08:00,1604652060238,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-06/phone_promptresponse_clean_2020-11-06.csv,23,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2020-11-06,2020-11-06 23:15:00 PST,GMT-08:00,1604733300952,Completed,2020-11-06,2020-11-06 23:20:24 PST,1604733624727,2,set_1,24,9,A little,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-08/phone_promptresponse_clean_2020-11-08.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-08,2020-11-08 00:40:00 PST,GMT-08:00,1604824800195,Completed,2020-11-08,2020-11-08 00:49:30 PST,1604825370230,2,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will not,Sort of,
cohesiveprotractfavored@timestudy_com/2020-11-09/phone_promptresponse_clean_2020-11-09.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-09,2020-11-09 00:25:00 PST,GMT-08:00,1604910300193,Completed,2020-11-09,2020-11-09 00:31:54 PST,1604910714363,2,set_1,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Moderately,No,Did not have to work today,0,,,,A little,Probably will,No,but I had a goal,,,,Not really,No and I didn't have a goal,No,but had a goal,No,No,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,More,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2020-11-10/phone_promptresponse_clean_2020-11-10.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-10,2020-11-10 00:35:00 PST,GMT-08:00,1604997300249,Completed,2020-11-10,2020-11-10 01:40:51 PST,1605001251426,2,set_4,23,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,
cohesiveprotractfavored@timestudy_com/2020-11-10/phone_promptresponse_clean_2020-11-10.csv,24,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2020-11-10,2020-11-10 23:49:00 PST,GMT-08:00,1605080940155,Completed,2020-11-10,2020-11-10 23:54:20 PST,1605081260184,2,set_1,24,9,Not at all,Extremely,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-12/phone_promptresponse_clean_2020-11-12.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-12,2020-11-12 00:10:00 PST,GMT-08:00,1605168600191,Completed,2020-11-12,2020-11-12 00:12:04 PST,1605168724638,1,set_4,24,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2020-11-13/phone_promptresponse_clean_2020-11-13.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-13,2020-11-13 00:41:00 PST,GMT-08:00,1605256860196,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-14/phone_promptresponse_clean_2020-11-14.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-14,2020-11-14 00:25:00 PST,GMT-08:00,1605342300179,Completed,2020-11-14,2020-11-14 00:25:56 PST,1605342356929,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-15/phone_promptresponse_clean_2020-11-15.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-15,2020-11-15 01:41:00 PST,GMT-08:00,1605433260705,Completed,2020-11-15,2020-11-15 02:31:35 PST,1605436295728,2,set_4,47,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,Not really,No and I didn't have a goal,Not really,but had a goal,Not really,Sort of,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,Quite a bit,Probably will,Sort of,
cohesiveprotractfavored@timestudy_com/2020-11-15/phone_promptresponse_clean_2020-11-15.csv,25,cohesiveprotractfavored,Daily,BURST,RANDOM,23,0,2020-11-15,2020-11-15 23:49:00 PST,GMT-08:00,1605512940304,Completed,2020-11-15,2020-11-15 23:51:38 PST,1605513098750,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Not at all,Probably will not,No,,,,,,,,No,No and I didn't have a goal,No,but had a goal,Not really,Not really,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2020-11-17/phone_promptresponse_clean_2020-11-17.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-17,2020-11-17 01:41:00 PST,GMT-08:00,1605606060210,Completed,2020-11-17,2020-11-17 01:41:50 PST,1605606110131,1,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Sort of,
cohesiveprotractfavored@timestudy_com/2020-11-18/phone_promptresponse_clean_2020-11-18.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2020-11-18,2020-11-18 00:34:00 PST,GMT-08:00,1605688440273,Completed,2020-11-18,2020-11-18 00:35:16 PST,1605688516617,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Extremely,Not at all,Not at all,Moderately,Not at all,Not at all,Quite a bit,No,No,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-19/phone_promptresponse_clean_2020-11-19.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-11-19,2020-11-19 01:36:00 PST,GMT-08:00,1605778560234,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-19/phone_promptresponse_clean_2020-11-19.csv,22,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2020-11-19,2020-11-19 23:30:00 PST,GMT-08:00,1605857400331,Completed,2020-11-19,2020-11-19 23:41:56 PST,1605858116373,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Yes,0,,,,,,,,Very much so,Probably will not,Yes,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-21/phone_promptresponse_clean_2020-11-21.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-21,2020-11-21 00:36:00 PST,GMT-08:00,1605947760264,Completed,2020-11-21,2020-11-21 01:56:08 PST,1605952568326,2,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,
cohesiveprotractfavored@timestudy_com/2020-11-22/phone_promptresponse_clean_2020-11-22.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-22,2020-11-22 00:34:00 PST,GMT-08:00,1606034040438,Completed,2020-11-22,2020-11-22 00:42:11 PST,1606034531163,2,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Might,Sort of,but I had a goal,,,,Not really,No and I didn't have a goal,No,but had a goal,No,Not really,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2020-11-23/phone_promptresponse_clean_2020-11-23.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-23,2020-11-23 00:30:00 PST,GMT-08:00,1606120200177,Completed,2020-11-23,2020-11-23 00:39:26 PST,1606120766047,2,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Probably will,Sort of,but I had a goal,,,,No,No and I didn't have a goal,No,but had a goal,No,No,Extremely,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2020-11-24/phone_promptresponse_clean_2020-11-24.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-11-24,2020-11-24 00:48:00 PST,GMT-08:00,1606207680675,Completed,2020-11-24,2020-11-24 00:48:53 PST,1606207733623,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
cohesiveprotractfavored@timestudy_com/2020-11-25/phone_promptresponse_clean_2020-11-25.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-11-25,2020-11-25 01:41:00 PST,GMT-08:00,1606297260183,Completed,2020-11-25,2020-11-25 01:42:04 PST,1606297324795,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-26/phone_promptresponse_clean_2020-11-26.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-11-26,2020-11-26 01:25:00 PST,GMT-08:00,1606382700262,Completed,2020-11-26,2020-11-26 01:25:55 PST,1606382755026,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Yes,0,,,,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-27/phone_promptresponse_clean_2020-11-27.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-11-27,2020-11-27 01:39:00 PST,GMT-08:00,1606469940252,Completed,2020-11-27,2020-11-27 01:42:24 PST,1606470144024,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2020-11-28/phone_promptresponse_clean_2020-11-28.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-11-28,2020-11-28 01:34:00 PST,GMT-08:00,1606556040299,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-11-29/phone_promptresponse_clean_2020-11-29.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-29,2020-11-29 01:38:00 PST,GMT-08:00,1606642680263,Completed,2020-11-29,2020-11-29 01:44:10 PST,1606643050325,2,set_3,47,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not at all,Might,Not really,,,,,,,,No,No and I didn't have a goal,No,but had a goal,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2020-11-30/phone_promptresponse_clean_2020-11-30.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-11-30,2020-11-30 01:47:00 PST,GMT-08:00,1606729620176,Completed,2020-11-30,2020-11-30 01:50:13 PST,1606729813749,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,No,No and I didn't have a goal,No,but had a goal,No,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,Very much so,Probably will,Yes,
cohesiveprotractfavored@timestudy_com/2020-12-01/phone_promptresponse_clean_2020-12-01.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2020-12-01,2020-12-01 00:30:00 PST,GMT-08:00,1606811400197,Completed,2020-12-01,2020-12-01 00:34:30 PST,1606811670046,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of,
cohesiveprotractfavored@timestudy_com/2020-12-02/phone_promptresponse_clean_2020-12-02.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2020-12-02,2020-12-02 01:18:00 PST,GMT-08:00,1606900680314,Completed,2020-12-02,2020-12-02 01:40:40 PST,1606902040921,2,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,Not at all
cohesiveprotractfavored@timestudy_com/2020-12-03/phone_promptresponse_clean_2020-12-03.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2020-12-03,2020-12-03 00:34:00 PST,GMT-08:00,1606984440244,Completed,2020-12-03,2020-12-03 00:35:03 PST,1606984503112,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Quite a bit,Not at all,A little,Quite a bit,Quite a bit,Very much so,Not at all,Moderately,No,Yes,0,,,,Very much so,Probably will,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-12-04/phone_promptresponse_clean_2020-12-04.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-12-04,2020-12-04 01:13:00 PST,GMT-08:00,1607073180253,Completed,2020-12-04,2020-12-04 01:15:03 PST,1607073303306,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Yes,0,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-12-05/phone_promptresponse_clean_2020-12-05.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-12-05,2020-12-05 01:34:00 PST,GMT-08:00,1607160840215,Completed,2020-12-05,2020-12-05 01:36:09 PST,1607160969847,1,set_1,24,9,A little,Moderately,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Yes,0,,,,Quite a bit,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-12-06,2020-12-06 01:21:00 PST,GMT-08:00,1607246460339,Completed,2020-12-06,2020-12-06 01:23:31 PST,1607246611993,1,set_3,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,Moderately,No,Did not have to work today,0,Not at all,Might,Not really,,,,,,,,No,No and I didn't have a goal,No,but had a goal,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2020-12-07/phone_promptresponse_clean_2020-12-07.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2020-12-07,2020-12-07 01:33:00 PST,GMT-08:00,1607333580238,Completed,2020-12-07,2020-12-07 01:34:57 PST,1607333697144,1,set_2,48,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Very much so,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Very much so,Probably will,Yes,No,No and I didn't have a goal,Not really,but had a goal,No,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Not at all,Not at all,,,,Not at all
