.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
rangerchildlikequantum@timestudy_com/2020-12-05/phone_promptresponse_clean_2020-12-05.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2020-12-05,2020-12-05 21:16:30 PST,GMT-08:00,1607231790016,Completed,2020-12-05,2020-12-05 21:17:32 PST,1607231852135,1,set_3,23,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,Moderately,A little,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-06/phone_promptresponse_clean_2020-12-06.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2020-12-06,2020-12-06 20:46:00 PST,GMT-08:00,1607316360259,Completed,2020-12-06,2020-12-06 20:49:10 PST,1607316550822,1,set_4,47,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,Sort of,Maybe,Sort of,No,Sort of,Yes,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Less,Moderate,Quite a bit,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2020-12-07/phone_promptresponse_clean_2020-12-07.csv,24,rangerchildlikequantum,Daily,BURST,RANDOM,23,0,2020-12-07,2020-12-07 23:16:57 PST,GMT-08:00,1607411817281,Completed,2020-12-07,2020-12-07 23:18:09 PST,1607411889751,1,set_2,23,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,A little,A little,A little,No,No,0,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-08/phone_promptresponse_clean_2020-12-08.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2020-12-08,2020-12-08 21:16:14 PST,GMT-08:00,1607490974784,Completed,2020-12-08,2020-12-08 21:17:29 PST,1607491049328,1,set_3,23,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,A little,A little,Moderately,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-09/phone_promptresponse_clean_2020-12-09.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-09,2020-12-09 22:25:35 PST,GMT-08:00,1607581535697,Completed,2020-12-09,2020-12-09 22:26:46 PST,1607581606908,1,set_2,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Moderately,A little,A little,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,Very much so,Probably will,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-10/phone_promptresponse_clean_2020-12-10.csv,30,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2020-12-10,2020-12-10 19:26:16 PST,GMT-08:00,1607657176492,Completed,2020-12-10,2020-12-10 19:27:17 PST,1607657237096,1,set_4,23,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2020-12-11/phone_promptresponse_clean_2020-12-11.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2020-12-11,2020-12-11 20:32:00 PST,GMT-08:00,1607747520217,Completed,2020-12-11,2020-12-11 20:33:00 PST,1607747580530,1,set_3,23,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,A little,A little,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-12/phone_promptresponse_clean_2020-12-12.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-12,2020-12-12 22:13:00 PST,GMT-08:00,1607839980289,Completed,2020-12-12,2020-12-12 22:14:11 PST,1607840051159,1,set_4,23,9,A little,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,Moderately,Moderately,A little,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2020-12-13/phone_promptresponse_clean_2020-12-13.csv,32,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2020-12-13,2020-12-13 19:57:40 PST,GMT-08:00,1607918260904,Completed,2020-12-13,2020-12-13 20:08:43 PST,1607918923597,2,set_2,47,9,A little,Moderately,Moderately,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,,,,,Quite a bit,Definitely will not,Trying to decide,,Sort of,Maybe,Sort of,but had a goal,Sort of,Yes,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Less,Moderate,Moderate,,,
rangerchildlikequantum@timestudy_com/2020-12-15/phone_promptresponse_clean_2020-12-15.csv,34,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-15,2020-12-15 22:55:48 PST,GMT-08:00,1608101748442,Completed,2020-12-15,2020-12-15 22:57:33 PST,1608101853420,1,set_3,23,9,A little,Moderately,Quite a bit,A little,A little,Quite a bit,Extremely,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,Not sure,No,0,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-16/phone_promptresponse_clean_2020-12-16.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2020-12-16,2020-12-16 21:21:46 PST,GMT-08:00,1608182506909,Completed,2020-12-16,2020-12-16 21:22:48 PST,1608182568758,1,set_3,23,9,A little,Moderately,Quite a bit,A little,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,No,No,0,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-17/phone_promptresponse_clean_2020-12-17.csv,40,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-17,2020-12-17 22:35:17 PST,GMT-08:00,1608273317892,Completed,2020-12-17,2020-12-17 22:36:23 PST,1608273383711,1,set_2,24,9,A little,Moderately,Extremely,A little,A little,Quite a bit,Quite a bit,A little,Moderately,Quite a bit,Moderately,A little,Not at all,Not at all,Yes,No,0,,,,,,,,Very much so,Probably will,Yes,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-18/phone_promptresponse_clean_2020-12-18.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2020-12-18,2020-12-18 20:40:00 PST,GMT-08:00,1608352800270,Completed,2020-12-18,2020-12-18 20:41:22 PST,1608352882176,1,set_4,23,9,A little,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,A little,Moderately,Moderately,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2020-12-19/phone_promptresponse_clean_2020-12-19.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2020-12-19,2020-12-19 20:24:00 PST,GMT-08:00,1608438240337,Completed,2020-12-19,2020-12-19 20:25:13 PST,1608438313387,1,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,A little,No,Yes,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-20/phone_promptresponse_clean_2020-12-20.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2020-12-20,2020-12-20 19:37:00 PST,GMT-08:00,1608521820202,Completed,2020-12-20,2020-12-20 19:41:18 PST,1608522078013,1,set_4,47,9,A little,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Moderately,A little,A little,Quite a bit,Moderately,A little,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Sort of,Maybe,Sort of,No,Sort of,Yes,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Less,More,Less,Moderate,Quite a bit,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2020-12-21/phone_promptresponse_clean_2020-12-21.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,22,23,2020-12-21,2020-12-21 22:42:00 PST,GMT-08:00,1608619320245,Completed,2020-12-21,2020-12-21 22:43:20 PST,1608619400364,1,set_1,24,9,Moderately,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Moderately,A little,Moderately,Moderately,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-22/phone_promptresponse_clean_2020-12-22.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2020-12-22,2020-12-22 21:28:00 PST,GMT-08:00,1608701280329,Completed,2020-12-22,2020-12-22 21:29:07 PST,1608701347609,1,set_1,24,9,Moderately,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-23/phone_promptresponse_clean_2020-12-23.csv,24,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-23,2020-12-23 22:31:00 PST,GMT-08:00,1608791460235,Completed,2020-12-23,2020-12-23 22:32:18 PST,1608791538905,1,set_3,24,9,Extremely,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,A little,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-24/phone_promptresponse_clean_2020-12-24.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-24,2020-12-24 22:24:00 PST,GMT-08:00,1608877440252,Completed,2020-12-24,2020-12-24 22:25:13 PST,1608877513333,1,set_2,24,9,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Very much so,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-25/phone_promptresponse_clean_2020-12-25.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-25,2020-12-25 22:48:00 PST,GMT-08:00,1608965280335,Completed,2020-12-25,2020-12-25 22:49:09 PST,1608965349814,1,set_3,23,9,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-26/phone_promptresponse_clean_2020-12-26.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2020-12-26,2020-12-26 20:46:58 PST,GMT-08:00,1609044418924,Completed,2020-12-26,2020-12-26 20:48:00 PST,1609044480082,1,set_4,23,9,Moderately,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2020-12-27/phone_promptresponse_clean_2020-12-27.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2020-12-27,2020-12-27 19:48:00 PST,GMT-08:00,1609127280290,Completed,2020-12-27,2020-12-27 19:58:31 PST,1609127911940,2,set_4,47,9,Quite a bit,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Sort of,No,Sort of,Maybe,Sort of,Yes,Moderately,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,Less,More,Less,Extremely,Extremely,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2020-12-28/phone_promptresponse_clean_2020-12-28.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-28,2020-12-28 22:24:00 PST,GMT-08:00,1609223040242,Completed,2020-12-28,2020-12-28 22:25:10 PST,1609223110746,1,set_1,24,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-29/phone_promptresponse_clean_2020-12-29.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2020-12-29,2020-12-29 22:37:00 PST,GMT-08:00,1609310220220,Completed,2020-12-29,2020-12-29 22:38:37 PST,1609310317760,1,set_2,24,9,Moderately,Quite a bit,A little,Extremely,Extremely,Not at all,Not at all,A little,A little,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Very much so,Definitely will,Yes,A little bit,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-30/phone_promptresponse_clean_2020-12-30.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2020-12-30,2020-12-30 19:23:00 PST,GMT-08:00,1609384980254,Completed,2020-12-30,2020-12-30 19:29:21 PST,1609385361253,2,set_3,23,9,A little,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2020-12-31/phone_promptresponse_clean_2020-12-31.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2020-12-31,2020-12-31 21:36:00 PST,GMT-08:00,1609479360317,Completed,2020-12-31,2020-12-31 22:12:23 PST,1609481543160,2,set_3,23,9,Moderately,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,A little,Not at all,A little,Very much so,Very much so,Not at all,Not at all,A little,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-01/phone_promptresponse_clean_2021-01-01.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-01,2021-01-01 19:44:00 PST,GMT-08:00,1609559040244,Completed,2021-01-01,2021-01-01 19:45:35 PST,1609559135665,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Moderately,Quite a bit,Not at all,Not at all,A little,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-02/phone_promptresponse_clean_2021-01-02.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-01-02,2021-01-02 21:37:00 PST,GMT-08:00,1609652220359,Completed,2021-01-02,2021-01-02 21:38:11 PST,1609652291916,1,set_4,23,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-01-03/phone_promptresponse_clean_2021-01-03.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-01-03,2021-01-03 21:16:25 PST,GMT-08:00,1609737385798,Completed,2021-01-03,2021-01-03 21:19:55 PST,1609737595203,1,set_1,49,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Yes,,,,Very much,Yes,Maybe,Sort of,Maybe,Sort of,Yes,Moderately,Quite a bit,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,Neither more nor less,Quite a bit,Quite a bit,,,
rangerchildlikequantum@timestudy_com/2021-01-04/phone_promptresponse_clean_2021-01-04.csv,23,rangerchildlikequantum,Daily,BURST,RANDOM,22,23,2021-01-04,2021-01-04 22:46:00 PST,GMT-08:00,1609829160295,Completed,2021-01-04,2021-01-04 22:49:56 PST,1609829396541,1,set_3,23,9,Moderately,Moderately,A little,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,Not sure,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-05/phone_promptresponse_clean_2021-01-05.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,21,22,2021-01-05,2021-01-05 21:44:00 PST,GMT-08:00,1609911840248,Completed,2021-01-05,2021-01-05 21:45:02 PST,1609911902633,1,set_4,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-01-06/phone_promptresponse_clean_2021-01-06.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-01-06,2021-01-06 19:37:00 PST,GMT-08:00,1609990620274,Completed,2021-01-06,2021-01-06 19:38:23 PST,1609990703904,1,set_3,23,9,Quite a bit,Moderately,A little,Quite a bit,Moderately,A little,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-07/phone_promptresponse_clean_2021-01-07.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-01-07,2021-01-07 21:36:00 PST,GMT-08:00,1610084160217,Completed,2021-01-07,2021-01-07 21:37:12 PST,1610084232255,1,set_4,23,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-01-08/phone_promptresponse_clean_2021-01-08.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-01-08,2021-01-08 20:16:11 PST,GMT-08:00,1610165771013,Completed,2021-01-08,2021-01-08 20:17:21 PST,1610165841227,1,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Quite a bit,A little,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-09/phone_promptresponse_clean_2021-01-09.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-01-09,2021-01-09 21:16:34 PST,GMT-08:00,1610255794148,Completed,2021-01-09,2021-01-09 21:17:45 PST,1610255865815,1,set_1,25,9,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-10/phone_promptresponse_clean_2021-01-10.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-10,2021-01-10 19:24:00 PST,GMT-08:00,1610335440253,Completed,2021-01-10,2021-01-10 19:27:03 PST,1610335623912,1,set_4,47,9,A little,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,Sort of,Maybe,Sort of,Maybe,Sort of,Sort of,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Extremely,Extremely,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-01-11/phone_promptresponse_clean_2021-01-11.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-11,2021-01-11 19:49:00 PST,GMT-08:00,1610423340210,Completed,2021-01-11,2021-01-11 19:50:16 PST,1610423416112,1,set_3,23,9,A little,Moderately,A little,Moderately,Moderately,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,A little,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-01-12/phone_promptresponse_clean_2021-01-12.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-12,2021-01-12 19:21:00 PST,GMT-08:00,1610508060210,Completed,2021-01-12,2021-01-12 19:22:22 PST,1610508142094,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-01-13/phone_promptresponse_clean_2021-01-13.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-13,2021-01-13 19:14:00 PST,GMT-08:00,1610594040203,Completed,2021-01-13,2021-01-13 19:15:20 PST,1610594120131,1,set_4,23,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Quite a bit,A little,A little,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-01-14/phone_promptresponse_clean_2021-01-14.csv,28,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-01-14,2021-01-14 19:22:00 PST,GMT-08:00,1610680920319,Completed,2021-01-14,2021-01-14 19:23:35 PST,1610681015577,1,set_3,24,9,A little,Quite a bit,Moderately,Extremely,Moderately,A little,A little,A little,A little,Very much so,Very much so,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,Somewhat,,,,,,,,,,,,,,,,,,,
