.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
faucetsquealingcatapult@timestudy_com/2020-08-27/phone_promptresponse_clean_2020-08-27.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-08-27,2020-08-27 22:16:00 MDT,GMT-06:00,1598588160082,Completed,2020-08-27,2020-08-27 22:31:23 MDT,1598589083319,2,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,A little,A little,A little,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-08-28/phone_promptresponse_clean_2020-08-28.csv,24,faucetsquealingcatapult,Daily,BURST,RANDOM,23,0,2020-08-28,2020-08-28 23:29:00 MDT,GMT-06:00,1598678940073,Completed,2020-08-28,2020-08-28 23:30:35 MDT,1598679035549,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,A little,Might,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-08-29/phone_promptresponse_clean_2020-08-29.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-08-29,2020-08-29 22:17:00 MDT,GMT-06:00,1598761020063,Completed,2020-08-29,2020-08-29 22:19:28 MDT,1598761168817,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,No,,,,,,
faucetsquealingcatapult@timestudy_com/2020-08-30/phone_promptresponse_clean_2020-08-30.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-08-30,2020-08-30 22:16:35 MDT,GMT-06:00,1598847395624,Completed,2020-08-30,2020-08-30 22:20:22 MDT,1598847622660,1,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,A little,Probably will,Not really,Yes,,,,,Not really,Yes,Sort of,Maybe,Not really,Sort of,0 days,0 days,More,More,Neither more nor less,Moderate,Moderate,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-08-31/phone_promptresponse_clean_2020-08-31.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-08-31,2020-08-31 22:39:00 MDT,GMT-06:00,1598935140124,Completed,2020-08-31,2020-08-31 22:40:16 MDT,1598935216962,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-01/phone_promptresponse_clean_2020-09-01.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-01,2020-09-01 22:18:00 MDT,GMT-06:00,1599020280094,Completed,2020-09-01,2020-09-01 22:20:23 MDT,1599020423160,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-09-02/phone_promptresponse_clean_2020-09-02.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-02,2020-09-02 22:45:00 MDT,GMT-06:00,1599108300107,Completed,2020-09-02,2020-09-02 22:46:14 MDT,1599108374960,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-03/phone_promptresponse_clean_2020-09-03.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-03,2020-09-03 22:49:00 MDT,GMT-06:00,1599194940121,Completed,2020-09-03,2020-09-03 22:51:46 MDT,1599195106602,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-04/phone_promptresponse_clean_2020-09-04.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-04,2020-09-04 22:30:00 MDT,GMT-06:00,1599280200142,Completed,2020-09-04,2020-09-04 22:31:12 MDT,1599280272971,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Not at all,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Yes,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Probably will,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-09-05/phone_promptresponse_clean_2020-09-05.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-05,2020-09-05 22:43:00 MDT,GMT-06:00,1599367380094,Completed,2020-09-05,2020-09-05 22:44:44 MDT,1599367484888,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-06/phone_promptresponse_clean_2020-09-06.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-06,2020-09-06 22:47:00 MDT,GMT-06:00,1599454020138,Completed,2020-09-06,2020-09-06 22:58:04 MDT,1599454684487,2,set_1,48,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Not really,Yes,,,,,Not really,Yes,Sort of,Yes,Sort of,Sort of,0 days,0 days,More,More,Neither more nor less,Moderate,Moderate,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-09-07/phone_promptresponse_clean_2020-09-07.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-07,2020-09-07 22:41:00 MDT,GMT-06:00,1599540060075,Completed,2020-09-07,2020-09-07 22:56:59 MDT,1599541019807,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Moderately,Very much so,A little,A little,A little,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-08/phone_promptresponse_clean_2020-09-08.csv,24,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-08,2020-09-08 23:25:00 MDT,GMT-06:00,1599629100120,Completed,2020-09-08,2020-09-08 23:42:43 MDT,1599630163378,2,set_2,23,9,A little,Moderately,Not at all,Moderately,Moderately,Not at all,A little,A little,Not at all,Quite a bit,Very much so,A little,Moderately,Moderately,No,No,0,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-09/phone_promptresponse_clean_2020-09-09.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-09,2020-09-09 23:31:00 MDT,GMT-06:00,1599715860163,Completed,2020-09-09,2020-09-09 23:42:18 MDT,1599716538711,2,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-09-10/phone_promptresponse_clean_2020-09-10.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-10,2020-09-10 22:47:00 MDT,GMT-06:00,1599799620363,Completed,2020-09-10,2020-09-10 22:48:48 MDT,1599799728921,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Probably will,Not really,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-11/phone_promptresponse_clean_2020-09-11.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-09-11,2020-09-11 22:38:00 MDT,GMT-06:00,1599885480084,Completed,2020-09-11,2020-09-11 22:39:20 MDT,1599885560598,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
faucetsquealingcatapult@timestudy_com/2020-09-12/phone_promptresponse_clean_2020-09-12.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-09-12,2020-09-12 22:23:00 MDT,GMT-06:00,1599970980111,Completed,2020-09-12,2020-09-12 22:24:47 MDT,1599971087828,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-13/phone_promptresponse_clean_2020-09-13.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-09-13,2020-09-13 22:12:00 MDT,GMT-06:00,1600056720142,Completed,2020-09-13,2020-09-13 22:18:54 MDT,1600057134377,2,set_2,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Quite a bit,Might,Trying to decide,Not really,Yes,Not really,Yes,Sort of,Not really,0 days,0 days,A lot more,Neither more nor less,Neither more nor less,Moderate,Very little,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-09-14/phone_promptresponse_clean_2020-09-14.csv,25,faucetsquealingcatapult,Daily,BURST,RANDOM,23,0,2020-09-14,2020-09-14 23:13:00 MDT,GMT-06:00,1600146780120,Completed,2020-09-14,2020-09-14 23:14:51 MDT,1600146891648,1,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-15/phone_promptresponse_clean_2020-09-15.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-15,2020-09-15 22:49:00 MDT,GMT-06:00,1600231740189,Completed,2020-09-15,2020-09-15 22:52:32 MDT,1600231952187,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-16/phone_promptresponse_clean_2020-09-16.csv,24,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-16,2020-09-16 23:13:00 MDT,GMT-06:00,1600319580133,Completed,2020-09-16,2020-09-16 23:14:54 MDT,1600319694221,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,A little,Not at all,Quite a bit,Very much so,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-17/phone_promptresponse_clean_2020-09-17.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-17,2020-09-17 23:30:00 MDT,GMT-06:00,1600407000107,Completed,2020-09-17,2020-09-17 23:31:07 MDT,1600407067049,1,set_3,23,9,A little,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Moderately,Not at all,Moderately,Very much so,A little,A little,A little,No,No,0,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,Probably will,Not really,,,,
faucetsquealingcatapult@timestudy_com/2020-09-18/phone_promptresponse_clean_2020-09-18.csv,24,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-18,2020-09-18 23:45:00 MDT,GMT-06:00,1600494300104,Completed,2020-09-18,2020-09-18 23:46:17 MDT,1600494377151,1,set_4,23,9,A little,Moderately,Not at all,Moderately,Moderately,Not at all,Moderately,A little,Not at all,Quite a bit,Very much so,A little,Moderately,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-19/phone_promptresponse_clean_2020-09-19.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-19,2020-09-19 23:27:00 MDT,GMT-06:00,1600579620139,Completed,2020-09-19,2020-09-19 23:28:09 MDT,1600579689630,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,A little,Not at all,Moderately,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Might,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-20/phone_promptresponse_clean_2020-09-20.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-09-20,2020-09-20 21:33:00 MDT,GMT-06:00,1600659180111,Completed,2020-09-20,2020-09-20 21:39:42 MDT,1600659582214,2,set_2,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,Very much so,Might,Yes,Sort of,Yes,Sort of,Yes,Sort of,Sort of,0 days,0 days,More,More,Neither more nor less,Moderate,Moderate,,,,,,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-09-21/phone_promptresponse_clean_2020-09-21.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-21,2020-09-21 22:26:00 MDT,GMT-06:00,1600748760070,Completed,2020-09-21,2020-09-21 22:41:45 MDT,1600749705577,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Not at all,A little,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-22/phone_promptresponse_clean_2020-09-22.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-22,2020-09-22 22:46:00 MDT,GMT-06:00,1600836360123,Completed,2020-09-22,2020-09-22 22:47:20 MDT,1600836440899,1,set_2,23,9,Moderately,Moderately,A little,A little,Moderately,Not at all,A little,Quite a bit,Not at all,Quite a bit,Very much so,A little,Not at all,Quite a bit,No,No,0,,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-23/phone_promptresponse_clean_2020-09-23.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-23,2020-09-23 22:37:00 MDT,GMT-06:00,1600922220087,Completed,2020-09-23,2020-09-23 22:38:03 MDT,1600922283188,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-24/phone_promptresponse_clean_2020-09-24.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-24,2020-09-24 22:18:00 MDT,GMT-06:00,1601007480098,Completed,2020-09-24,2020-09-24 22:24:10 MDT,1601007850789,2,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Moderately,Very much so,A little,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-25/phone_promptresponse_clean_2020-09-25.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,20,21,2020-09-25,2020-09-25 20:32:00 PDT,GMT-07:00,1601091120145,Completed,2020-09-25,2020-09-25 20:34:10 PDT,1601091250888,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,No,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-26/phone_promptresponse_clean_2020-09-26.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-09-26,2020-09-26 21:19:00 PDT,GMT-07:00,1601180340143,Completed,2020-09-26,2020-09-26 21:21:05 PDT,1601180465321,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-27/phone_promptresponse_clean_2020-09-27.csv,22,faucetsquealingcatapult,Daily,BURST,RANDOM,21,22,2020-09-27,2020-09-27 21:16:20 PDT,GMT-07:00,1601266580764,Completed,2020-09-27,2020-09-27 21:21:19 PDT,1601266879105,1,set_3,48,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,Quite a bit,,,,Sort of,Maybe,Sort of,Yes,Sort of,Sort of,0 days,0 days,More,More,Neither more nor less,Very little,Very little,,,,Might,Not really,Moderately,Not at all,I am not experiencing viral symptoms,Not at all
faucetsquealingcatapult@timestudy_com/2020-09-28/phone_promptresponse_clean_2020-09-28.csv,23,faucetsquealingcatapult,Daily,BURST,RANDOM,22,23,2020-09-28,2020-09-28 22:44:00 MDT,GMT-06:00,1601354640251,Completed,2020-09-28,2020-09-28 22:49:24 MDT,1601354964085,2,set_3,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,A little,,,,,,,,,,,,,,,,,,,,Might,Not really,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-09-29/phone_promptresponse_clean_2020-09-29.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,23,0,2020-09-29,2020-09-29 23:16:00 MDT,GMT-06:00,1601442960136,Completed,2020-09-29,2020-09-29 23:16:58 MDT,1601443018508,1,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-09-30/phone_promptresponse_clean_2020-09-30.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-09-30,2020-09-30 22:26:00 MDT,GMT-06:00,1601526360099,Completed,2020-09-30,2020-09-30 22:42:37 MDT,1601527357810,2,set_2,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-10-01/phone_promptresponse_clean_2020-10-01.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-10-01,2020-10-01 22:40:00 MDT,GMT-06:00,1601613600145,Completed,2020-10-01,2020-10-01 22:41:13 MDT,1601613673046,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
faucetsquealingcatapult@timestudy_com/2020-10-02/phone_promptresponse_clean_2020-10-02.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-10-02,2020-10-02 22:28:00 MDT,GMT-06:00,1601699280093,Completed,2020-10-02,2020-10-02 22:32:16 MDT,1601699536071,1,set_1,25,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
faucetsquealingcatapult@timestudy_com/2020-10-03/phone_promptresponse_clean_2020-10-03.csv,21,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-10-03,2020-10-03 22:31:00 MDT,GMT-06:00,1601785860178,Completed,2020-10-03,2020-10-03 23:12:53 MDT,1601788373536,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-10-04/phone_promptresponse_clean_2020-10-04.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-10-04,2020-10-04 22:42:00 MDT,GMT-06:00,1601872920107,Completed,2020-10-04,2020-10-04 23:11:11 MDT,1601874671651,1,set_3,47,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,,,,Sort of,Yes,Sort of,Yes,Sort of,Not really,0 days,0 days,More,More,Neither more nor less,Moderate,Very little,,,,Might,Not really,A little,Not at all,I am not experiencing viral symptoms,
faucetsquealingcatapult@timestudy_com/2020-10-05/phone_promptresponse_clean_2020-10-05.csv,22,faucetsquealingcatapult,Daily,TIME,RANDOM,21,22,2020-10-05,2020-10-05 21:38:00 MDT,GMT-06:00,1601955480154,Completed,2020-10-05,2020-10-05 21:41:13 MDT,1601955673576,1,set_4,23,9,A little,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Moderately,Not at all,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Not really,,,,,,
faucetsquealingcatapult@timestudy_com/2020-10-06/phone_promptresponse_clean_2020-10-06.csv,23,faucetsquealingcatapult,Daily,TIME,RANDOM,22,23,2020-10-06,2020-10-06 22:40:00 MDT,GMT-06:00,1602045600142,Completed,2020-10-06,2020-10-06 22:41:15 MDT,1602045675869,1,set_4,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Quite a bit,Very much so,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,,,
