.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
unelectedscrubbeddeflected@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,27,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-13,2021-06-13 21:47:00 CDT,GMT-05:00,1623638820272,Completed,2021-06-13,2021-06-13 21:53:50 CDT,1623639230585,2,set_3,47,9,Not at all,Moderately,Moderately,Moderately,Moderately,A little,A little,Not at all,Moderately,Very much so,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,A little,Probably will,Yes,Sort of,Yes,,,,Yes,Maybe,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Neither more nor less,Neither more nor less,Very little,Not at all,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-14,2021-06-14 21:33:00 CDT,GMT-05:00,1623724380245,Completed,2021-06-14,2021-06-14 22:14:35 CDT,1623726875487,2,set_3,24,9,Not at all,A little,Quite a bit,Moderately,Moderately,A little,A little,Not at all,Moderately,Quite a bit,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,43,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-06-15,2021-06-15 22:29:00 CDT,GMT-05:00,1623814140353,Completed,2021-06-15,2021-06-15 22:30:31 CDT,1623814231864,1,set_1,24,9,Not at all,Moderately,Extremely,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Maybe
unelectedscrubbeddeflected@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,38,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-16,2021-06-16 21:28:00 CDT,GMT-05:00,1623896880301,Completed,2021-06-16,2021-06-16 21:31:57 CDT,1623897117466,1,set_1,25,9,Not at all,A little,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,A little,A little,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Quite a bit,Definitely will,Yes,Yes
unelectedscrubbeddeflected@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,41,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-17,2021-06-17 21:18:00 CDT,GMT-05:00,1623982680257,Completed,2021-06-17,2021-06-17 21:19:09 CDT,1623982749325,1,set_3,23,9,Not at all,A little,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Not at all,A little,Not at all,Very much so,No,No,0,,,,A little,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-18,2021-06-18 21:20:00 CDT,GMT-05:00,1624069200264,Completed,2021-06-18,2021-06-18 21:29:12 CDT,1624069752515,2,set_1,25,9,Not at all,A little,Moderately,Not at all,Moderately,Not at all,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Very much so,Definitely will,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-06-19,2021-06-19 21:21:00 CDT,GMT-05:00,1624155660225,Completed,2021-06-19,2021-06-19 21:22:34 CDT,1624155754433,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-06-20,2021-06-20 21:14:00 CDT,GMT-05:00,1624241640259,Completed,2021-06-20,2021-06-20 21:27:36 CDT,1624242456961,2,set_4,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,Sort of,Maybe,,,,Yes,Maybe,Yes,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-06-22,2021-06-22 21:46:00 CDT,GMT-05:00,1624416360271,Completed,2021-06-22,2021-06-22 22:18:39 CDT,1624418319089,2,set_3,23,9,Not at all,A little,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,Not at all,Quite a bit,No,No,0,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,51,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-24,2021-06-24 21:39:00 CDT,GMT-05:00,1624588740235,Completed,2021-06-24,2021-06-24 22:23:53 CDT,1624591433998,2,set_2,23,9,Not at all,Moderately,Not at all,A little,Moderately,Not at all,Not at all,Not at all,A little,Quite a bit,Very much so,A little,Not at all,Very much so,No,No,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-25,2021-06-25 21:19:00 CDT,GMT-05:00,1624673940251,Completed,2021-06-25,2021-06-25 21:20:49 CDT,1624674049259,1,set_4,24,9,Not at all,A little,Extremely,Not at all,Moderately,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-26/phone_promptresponse_clean_2021-06-26.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-26,2021-06-26 21:26:00 CDT,GMT-05:00,1624760760376,Completed,2021-06-26,2021-06-26 21:54:34 CDT,1624762474184,2,set_2,23,9,Moderately,A little,A little,A little,Moderately,Not at all,Not at all,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-27/phone_promptresponse_clean_2021-06-27.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-27,2021-06-27 21:48:00 CDT,GMT-05:00,1624848480272,Completed,2021-06-27,2021-06-27 21:56:22 CDT,1624848982499,2,set_1,50,9,Quite a bit,A little,Quite a bit,Not at all,Moderately,Not at all,Not at all,A little,Not at all,Not at all,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Sort of,No,,,,Not really,but had a goal,Sort of,Yes,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Not at all,Very much so,Definitely will,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-06-28/phone_promptresponse_clean_2021-06-28.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-06-28,2021-06-28 21:27:00 CDT,GMT-05:00,1624933620298,Completed,2021-06-28,2021-06-28 21:35:54 CDT,1624934154371,2,set_2,24,9,A little,Moderately,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Very much so,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-29/phone_promptresponse_clean_2021-06-29.csv,26,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-06-29,2021-06-29 22:24:00 CDT,GMT-05:00,1625023440255,Completed,2021-06-29,2021-06-29 22:28:02 CDT,1625023682048,1,set_2,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-06-30/phone_promptresponse_clean_2021-06-30.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-06-30,2021-06-30 22:12:02 CDT,GMT-05:00,1625109122402,Completed,2021-06-30,2021-06-30 22:33:44 CDT,1625110424286,2,set_4,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Not at all,A little,No,Did not have to work today,0,Very much so,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-01/phone_promptresponse_clean_2021-07-01.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-01,2021-07-01 22:32:00 CDT,GMT-05:00,1625196720245,Completed,2021-07-01,2021-07-01 22:53:54 CDT,1625198034287,2,set_3,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-02/phone_promptresponse_clean_2021-07-02.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-02,2021-07-02 22:21:00 CDT,GMT-05:00,1625282460250,Completed,2021-07-02,2021-07-02 22:22:37 CDT,1625282557191,1,set_1,25,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Very much so,Probably will not,Not really,Yes
unelectedscrubbeddeflected@timestudy_com/2021-07-03/phone_promptresponse_clean_2021-07-03.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-03,2021-07-03 22:24:00 CDT,GMT-05:00,1625369040250,Completed,2021-07-03,2021-07-03 23:18:07 CDT,1625372287030,2,set_4,24,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-04/phone_promptresponse_clean_2021-07-04.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-04,2021-07-04 22:45:00 CDT,GMT-05:00,1625456700251,Completed,2021-07-04,2021-07-04 22:52:39 CDT,1625457159080,2,set_4,48,9,Not at all,Extremely,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,Sort of,No and I didn't have a goal,,,,Sort of,but had a goal,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-05/phone_promptresponse_clean_2021-07-05.csv,94,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-07-05,2021-07-05 21:36:00 CDT,GMT-05:00,1625538960264,Completed,2021-07-05,2021-07-05 21:37:56 CDT,1625539076854,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Moderately,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Very much so,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-06/phone_promptresponse_clean_2021-07-06.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-06,2021-07-06 22:45:00 CDT,GMT-05:00,1625629500849,Completed,2021-07-06,2021-07-06 22:46:14 CDT,1625629574171,1,set_2,24,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-07/phone_promptresponse_clean_2021-07-07.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-07,2021-07-07 22:35:00 CDT,GMT-05:00,1625715300372,Completed,2021-07-07,2021-07-07 22:38:58 CDT,1625715538317,1,set_2,25,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-08/phone_promptresponse_clean_2021-07-08.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-08,2021-07-08 22:10:04 CDT,GMT-05:00,1625800204972,Completed,2021-07-08,2021-07-08 22:13:31 CDT,1625800411173,1,set_1,24,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-09,2021-07-09 22:21:00 CDT,GMT-05:00,1625887260708,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-10/phone_promptresponse_clean_2021-07-10.csv,16,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-10,2021-07-10 22:41:00 CDT,GMT-05:00,1625974860222,Completed,2021-07-10,2021-07-10 22:43:19 CDT,1625974999352,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,A little,A little,Not at all,Moderately,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-11/phone_promptresponse_clean_2021-07-11.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-11,2021-07-11 22:10:00 CDT,GMT-05:00,1626059400230,Completed,2021-07-11,2021-07-11 22:20:13 CDT,1626060013659,2,set_2,48,9,Not at all,A little,A little,A little,Moderately,Moderately,A little,Not at all,Not at all,A little,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Sort of,No and I didn't have a goal,Very much so,Probably will,Yes,Sort of,but had a goal,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-12/phone_promptresponse_clean_2021-07-12.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-12,2021-07-12 22:20:00 CDT,GMT-05:00,1626146400369,Completed,2021-07-12,2021-07-12 23:18:34 CDT,1626149914509,2,set_1,24,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,A little,A little,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-07-13/phone_promptresponse_clean_2021-07-13.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-13,2021-07-13 22:27:00 CDT,GMT-05:00,1626233220194,Completed,2021-07-13,2021-07-13 22:38:14 CDT,1626233894998,2,set_4,24,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,A little,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-14/phone_promptresponse_clean_2021-07-14.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-14,2021-07-14 22:39:00 CDT,GMT-05:00,1626320340266,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-16/phone_promptresponse_clean_2021-07-16.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,21,22,2021-07-16,2021-07-16 21:33:00 CDT,GMT-05:00,1626489180185,Completed,2021-07-16,2021-07-16 21:34:42 CDT,1626489282418,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,No,Did not have to work today,0,Very much so,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-17/phone_promptresponse_clean_2021-07-17.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,21,22,2021-07-17,2021-07-17 21:29:00 CDT,GMT-05:00,1626575340225,Completed,2021-07-17,2021-07-17 21:44:58 CDT,1626576298092,2,set_3,24,9,Extremely,A little,Moderately,Moderately,A little,Extremely,Extremely,A little,Quite a bit,Not at all,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-18/phone_promptresponse_clean_2021-07-18.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-18,2021-07-18 22:31:00 CDT,GMT-05:00,1626665460245,Completed,2021-07-18,2021-07-18 22:35:14 CDT,1626665714294,1,set_3,47,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Probably will,Not really,Sort of,Yes,,,,Sort of,Maybe,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-19/phone_promptresponse_clean_2021-07-19.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2021-07-19,2021-07-19 23:16:00 CDT,GMT-05:00,1626754560295,Completed,2021-07-19,2021-07-19 23:17:02 CDT,1626754622049,1,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Not really,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2021-07-20/phone_promptresponse_clean_2021-07-20.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2021-07-20,2021-07-20 22:34:00 CDT,GMT-05:00,1626838440243,Completed,2021-07-20,2021-07-20 22:42:01 CDT,1626838921181,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,A little,No,Did not have to work today,0,Very much so,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-22/phone_promptresponse_clean_2021-07-22.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-22,2021-07-22 22:42:00 CDT,GMT-05:00,1627011720237,Completed,2021-07-22,2021-07-22 22:46:38 CDT,1627011998207,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-23/phone_promptresponse_clean_2021-07-23.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-23,2021-07-23 22:18:02 CDT,GMT-05:00,1627096682250,Completed,2021-07-23,2021-07-23 23:36:40 CDT,1627101400420,2,set_1,24,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,A little,Not at all,Not at all,Not at all,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Not really,Yes
unelectedscrubbeddeflected@timestudy_com/2021-07-24/phone_promptresponse_clean_2021-07-24.csv,30,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-24,2021-07-24 22:43:00 CDT,GMT-05:00,1627184580297,Completed,2021-07-24,2021-07-24 22:47:52 CDT,1627184872371,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,A little,A little,Moderately,Moderately,A little,Very much so,A little,Not at all,A little,Not at all,Yes,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2021-07-25/phone_promptresponse_clean_2021-07-25.csv,26,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2021-07-25,2021-07-25 22:17:03 CDT,GMT-05:00,1627269423755,Completed,2021-07-25,2021-07-25 22:29:53 CDT,1627270193094,2,set_4,48,9,A little,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,Sort of,Maybe,,,,Yes,but had a goal,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,
