.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x34_affmot_eat,x35_int_eat,x37_plan_eat,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
resupplyclappingyahoo@timestudy_com/2020-09-06/phone_promptresponse_clean_2020-09-06.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-06,2020-09-06 21:31:00 PDT,GMT-07:00,1599453060114,Completed,2020-09-06,2020-09-06 21:33:04 PDT,1599453184751,1,set_2,47,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,Yes,Yes,Sort of,Yes,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,Very much so,Definitely will,Yes,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2020-09-07/phone_promptresponse_clean_2020-09-07.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-07,2020-09-07 22:22:00 PDT,GMT-07:00,1599542520114,Completed,2020-09-07,2020-09-07 22:23:22 PDT,1599542602126,1,set_1,24,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,No,,,,
resupplyclappingyahoo@timestudy_com/2020-09-08/phone_promptresponse_clean_2020-09-08.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-08,2020-09-08 22:33:00 PDT,GMT-07:00,1599629580079,Completed,2020-09-08,2020-09-08 22:33:34 PDT,1599629614784,1,set_3,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-09/phone_promptresponse_clean_2020-09-09.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-09,2020-09-09 22:14:00 PDT,GMT-07:00,1599714840439,Completed,2020-09-09,2020-09-09 22:26:04 PDT,1599715564452,2,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-10/phone_promptresponse_clean_2020-09-10.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-10,2020-09-10 21:47:00 PDT,GMT-07:00,1599799620113,Completed,2020-09-10,2020-09-10 21:52:45 PDT,1599799965588,2,set_1,24,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-09-11/phone_promptresponse_clean_2020-09-11.csv,22,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-09-11,2020-09-11 21:30:00 PDT,GMT-07:00,1599885000118,Completed,2020-09-11,2020-09-11 21:30:45 PDT,1599885045961,1,set_1,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,A little,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-09-12/phone_promptresponse_clean_2020-09-12.csv,22,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-09-12,2020-09-12 21:45:00 PDT,GMT-07:00,1599972300124,Completed,2020-09-12,2020-09-12 21:45:42 PDT,1599972342147,1,set_4,23,9,Not at all,Quite a bit,Not at all,Extremely,Extremely,Not at all,A little,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-13/phone_promptresponse_clean_2020-09-13.csv,22,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-09-13,2020-09-13 21:36:00 PDT,GMT-07:00,1600058160143,Completed,2020-09-13,2020-09-13 21:37:30 PDT,1600058250386,1,set_2,47,9,Not at all,Extremely,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,Sort of,Maybe,Not really,Maybe,Sort of,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,Quite a bit,Might,Trying to decide,,,,,Not at all,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2020-09-14/phone_promptresponse_clean_2020-09-14.csv,21,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-09-14,2020-09-14 21:49:00 PDT,GMT-07:00,1600145340150,Completed,2020-09-14,2020-09-14 21:49:47 PDT,1600145387223,1,set_1,24,9,A little,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-09-15/phone_promptresponse_clean_2020-09-15.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-15,2020-09-15 22:42:00 PDT,GMT-07:00,1600234920222,Completed,2020-09-15,2020-09-15 22:42:59 PDT,1600234979231,1,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-16/phone_promptresponse_clean_2020-09-16.csv,21,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-16,2020-09-16 21:40:00 PDT,GMT-07:00,1600317600271,Completed,2020-09-16,2020-09-16 21:40:33 PDT,1600317633320,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Not at all,Very much so,No,No,0,,,,Quite a bit,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-17/phone_promptresponse_clean_2020-09-17.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-17,2020-09-17 22:23:00 PDT,GMT-07:00,1600406580113,Completed,2020-09-17,2020-09-17 22:23:44 PDT,1600406624189,1,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,A little,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-18/phone_promptresponse_clean_2020-09-18.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-18,2020-09-18 21:41:00 PDT,GMT-07:00,1600490460240,Completed,2020-09-18,2020-09-18 21:42:10 PDT,1600490530953,1,set_1,24,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-09-19/phone_promptresponse_clean_2020-09-19.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-19,2020-09-19 22:47:00 PDT,GMT-07:00,1600580820121,Completed,2020-09-19,2020-09-19 22:47:48 PDT,1600580868220,1,set_2,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-20/phone_promptresponse_clean_2020-09-20.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-20,2020-09-20 21:30:00 PDT,GMT-07:00,1600662600087,Completed,2020-09-20,2020-09-20 22:01:34 PDT,1600664494771,2,set_2,47,9,Not at all,Extremely,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Moderately,Not at all,Quite a bit,No,No,0,,,,,,,Not really,Maybe,Sort of,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,A little,Probably will not,Yes,,,,,A little,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2020-09-21/phone_promptresponse_clean_2020-09-21.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-21,2020-09-21 22:10:00 PDT,GMT-07:00,1600751400100,Completed,2020-09-21,2020-09-21 22:10:53 PDT,1600751453639,1,set_1,24,9,Not at all,Extremely,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-09-22/phone_promptresponse_clean_2020-09-22.csv,21,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-22,2020-09-22 21:39:00 PDT,GMT-07:00,1600835940116,Completed,2020-09-22,2020-09-22 22:15:01 PDT,1600838101770,2,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-23/phone_promptresponse_clean_2020-09-23.csv,21,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-23,2020-09-23 21:41:00 PDT,GMT-07:00,1600922460118,Completed,2020-09-23,2020-09-23 21:46:48 PDT,1600922808702,2,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,A little,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Quite a bit,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-24/phone_promptresponse_clean_2020-09-24.csv,20,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-09-24,2020-09-24 21:38:00 PDT,GMT-07:00,1601008680106,Completed,2020-09-24,2020-09-24 21:38:34 PDT,1601008714749,1,set_4,23,9,A little,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Moderately,Not at all,Not at all,Moderately,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-25/phone_promptresponse_clean_2020-09-25.csv,23,resupplyclappingyahoo,Daily,BURST,RANDOM,22,23,2020-09-25,2020-09-25 22:44:00 PDT,GMT-07:00,1601099040112,Completed,2020-09-25,2020-09-25 22:44:45 PDT,1601099085541,1,set_3,23,9,Not at all,Extremely,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,No,0,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-26/phone_promptresponse_clean_2020-09-26.csv,23,resupplyclappingyahoo,Daily,BURST,RANDOM,22,23,2020-09-26,2020-09-26 22:10:00 PDT,GMT-07:00,1601183400103,Completed,2020-09-26,2020-09-26 22:15:59 PDT,1601183759078,2,set_1,25,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Moderately,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really,No,,,,Somewhat
resupplyclappingyahoo@timestudy_com/2020-09-27/phone_promptresponse_clean_2020-09-27.csv,23,resupplyclappingyahoo,Daily,BURST,RANDOM,22,23,2020-09-27,2020-09-27 22:28:00 PDT,GMT-07:00,1601270880058,Completed,2020-09-27,2020-09-27 22:34:24 PDT,1601271264606,2,set_2,47,9,Moderately,Quite a bit,A little,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,Not really,Maybe,Not really,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Not at all,A little,Probably will not,Trying to decide,,,,,A little,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2020-09-28/phone_promptresponse_clean_2020-09-28.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-28,2020-09-28 21:37:00 PDT,GMT-07:00,1601354220126,Completed,2020-09-28,2020-09-28 21:37:42 PDT,1601354262793,1,set_1,25,9,Not at all,Extremely,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,No,,,,Somewhat
resupplyclappingyahoo@timestudy_com/2020-09-29/phone_promptresponse_clean_2020-09-29.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-09-29,2020-09-29 21:37:00 PDT,GMT-07:00,1601440620132,Completed,2020-09-29,2020-09-29 21:48:06 PDT,1601441286447,2,set_3,23,9,Not at all,Extremely,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Moderately,Not at all,Quite a bit,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-09-30/phone_promptresponse_clean_2020-09-30.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-09-30,2020-09-30 22:26:00 PDT,GMT-07:00,1601529960172,Completed,2020-09-30,2020-09-30 22:26:36 PDT,1601529996899,1,set_3,23,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-01/phone_promptresponse_clean_2020-10-01.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-01,2020-10-01 22:18:00 PDT,GMT-07:00,1601615880131,Completed,2020-10-01,2020-10-01 22:18:55 PDT,1601615935616,1,set_3,23,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Not at all,A little,Moderately,Not at all,No,Did not have to work today,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-02/phone_promptresponse_clean_2020-10-02.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-10-02,2020-10-02 21:49:00 PDT,GMT-07:00,1601700540104,Completed,2020-10-02,2020-10-02 21:49:31 PDT,1601700571554,1,set_2,24,9,Moderately,Not at all,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,A little,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Trying to decide,,,,,,,,Somewhat
resupplyclappingyahoo@timestudy_com/2020-10-03/phone_promptresponse_clean_2020-10-03.csv,21,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-03,2020-10-03 22:27:00 PDT,GMT-07:00,1601789220293,Completed,2020-10-03,2020-10-03 22:27:44 PDT,1601789264040,1,set_4,23,9,Moderately,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Very much so,No,No,0,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-04/phone_promptresponse_clean_2020-10-04.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-04,2020-10-04 22:19:00 PDT,GMT-07:00,1601875140123,Completed,2020-10-04,2020-10-04 22:20:06 PDT,1601875206398,1,set_4,47,9,Not at all,Extremely,Not at all,Extremely,Not at all,Moderately,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Not at all,No,No,0,,,,Quite a bit,Might,Not really,Not really,Maybe,Not really,Yes,Not really,Not really,0 days,2 days,A lot more,A lot more,A lot more,Very little,Moderate,,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
resupplyclappingyahoo@timestudy_com/2020-10-05/phone_promptresponse_clean_2020-10-05.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-05,2020-10-05 22:23:00 PDT,GMT-07:00,1601961780091,Completed,2020-10-05,2020-10-05 22:23:28 PDT,1601961808229,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Moderately,Not at all,Very much so,No,No,0,,,,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-06/phone_promptresponse_clean_2020-10-06.csv,23,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-06,2020-10-06 22:34:00 PDT,GMT-07:00,1602048840137,Completed,2020-10-06,2020-10-06 22:34:53 PDT,1602048893364,1,set_2,23,9,Not at all,Extremely,Not at all,Extremely,Moderately,Not at all,Not at all,Not at all,A little,Very much so,Moderately,Not at all,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,A little,Might,Yes,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-07/phone_promptresponse_clean_2020-10-07.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-07,2020-10-07 22:35:00 PDT,GMT-07:00,1602135300140,Completed,2020-10-07,2020-10-07 22:35:40 PDT,1602135340226,1,set_4,24,9,Not at all,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Not at all,Not at all,Very much so,No,No,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,Not at all
resupplyclappingyahoo@timestudy_com/2020-10-08/phone_promptresponse_clean_2020-10-08.csv,21,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-10-08,2020-10-08 21:45:00 PDT,GMT-07:00,1602218700115,Completed,2020-10-08,2020-10-08 21:45:33 PDT,1602218733602,1,set_1,25,9,Not at all,Extremely,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Moderately,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,No,,,,Not at all
resupplyclappingyahoo@timestudy_com/2020-10-09/phone_promptresponse_clean_2020-10-09.csv,23,resupplyclappingyahoo,Daily,BURST,RANDOM,22,23,2020-10-09,2020-10-09 22:26:00 PDT,GMT-07:00,1602307560156,Completed,2020-10-09,2020-10-09 22:26:28 PDT,1602307588855,1,set_4,23,9,Not at all,Extremely,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-10/phone_promptresponse_clean_2020-10-10.csv,22,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-10-10,2020-10-10 21:34:00 PDT,GMT-07:00,1602390840120,Completed,2020-10-10,2020-10-10 21:34:26 PDT,1602390866125,1,set_1,25,9,Moderately,Moderately,A little,A little,A little,A little,Moderately,Moderately,Moderately,Moderately,Not at all,A little,A little,A little,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No,Yes,,,,A little bit
resupplyclappingyahoo@timestudy_com/2020-10-11/phone_promptresponse_clean_2020-10-11.csv,22,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-10-11,2020-10-11 21:32:00 PDT,GMT-07:00,1602477120111,Completed,2020-10-11,2020-10-11 21:32:53 PDT,1602477173930,1,set_3,48,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Probably will not,Not really,,,,Not really,Maybe,Not really,Maybe,Not really,Not really,0 days,0 days,Neither more nor less,Neither more nor less,A lot more,Moderate,Moderate,,,,,,,,A little,A little,I am not experiencing viral symptoms,Somewhat
resupplyclappingyahoo@timestudy_com/2020-10-12/phone_promptresponse_clean_2020-10-12.csv,19,resupplyclappingyahoo,Daily,BURST,RANDOM,21,22,2020-10-12,2020-10-12 21:49:00 PDT,GMT-07:00,1602564540152,Completed,2020-10-12,2020-10-12 21:49:35 PDT,1602564575921,1,set_2,23,9,Not at all,Extremely,Not at all,A little,A little,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-13/phone_promptresponse_clean_2020-10-13.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,22,23,2020-10-13,2020-10-13 22:27:00 PDT,GMT-07:00,1602653220108,Completed,2020-10-13,2020-10-13 22:27:36 PDT,1602653256004,1,set_1,24,9,A little,Not at all,Moderately,Not at all,Moderately,Not at all,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,Not really,No,,,,
resupplyclappingyahoo@timestudy_com/2020-10-14/phone_promptresponse_clean_2020-10-14.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-10-14,2020-10-14 21:31:00 PDT,GMT-07:00,1602736260087,Completed,2020-10-14,2020-10-14 21:31:25 PDT,1602736285710,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Moderately,Not at all,Quite a bit,No,No,0,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
resupplyclappingyahoo@timestudy_com/2020-10-15/phone_promptresponse_clean_2020-10-15.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-10-15,2020-10-15 21:40:00 PDT,GMT-07:00,1602823200310,Completed,2020-10-15,2020-10-15 21:49:18 PDT,1602823758289,2,set_1,24,9,Not at all,Extremely,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Not at all,Probably will not,Not really,Maybe,,,,
resupplyclappingyahoo@timestudy_com/2020-10-16/phone_promptresponse_clean_2020-10-16.csv,22,resupplyclappingyahoo,Daily,TIME,RANDOM,21,22,2020-10-16,2020-10-16 21:37:00 PDT,GMT-07:00,1602909420105,Completed,2020-10-16,2020-10-16 21:37:37 PDT,1602909457787,1,set_4,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Moderately,Not at all,Moderately,No,No,0,,,,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
