.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
erasuresafeguardravishing@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,131,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-09,2021-12-09 21:31:00 EST,GMT-05:00,1639103460199,Completed,2021-12-09,2021-12-09 21:32:26 EST,1639103546101,1,set_3,23,9,A little,Moderately,Extremely,A little,Quite a bit,A little,A little,Quite a bit,Not at all,Moderately,Quite a bit,Moderately,A little,Quite a bit,Yes,Yes,0,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-10/phone_promptresponse_clean_2021-12-10.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-10,2021-12-10 20:11:00 EST,GMT-05:00,1639185060170,Completed,2021-12-10,2021-12-10 20:55:35 EST,1639187735270,2,set_2,23,9,Quite a bit,A little,Quite a bit,A little,Moderately,Not at all,Not at all,Moderately,A little,Moderately,Quite a bit,Very much so,A little,Moderately,No,Yes,0,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-11/phone_promptresponse_clean_2021-12-11.csv,25,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-11,2021-12-11 20:47:00 EST,GMT-05:00,1639273620171,Completed,2021-12-11,2021-12-11 20:53:26 EST,1639274006147,2,set_3,23,9,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Moderately,Quite a bit,Moderately,Not at all,No,Did not have to work today,0,,,,,,,,,A little,Might,Yes,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-12/phone_promptresponse_clean_2021-12-12.csv,41,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2021-12-12,2021-12-12 22:10:00 EST,GMT-05:00,1639365000205,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-13/phone_promptresponse_clean_2021-12-13.csv,24,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-13,2021-12-13 21:44:00 EST,GMT-05:00,1639449840157,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-14/phone_promptresponse_clean_2021-12-14.csv,27,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-14,2021-12-14 20:46:01 EST,GMT-05:00,1639532761466,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-15/phone_promptresponse_clean_2021-12-15.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-15,2021-12-15 20:48:00 EST,GMT-05:00,1639619280139,Completed,2021-12-15,2021-12-15 20:54:46 EST,1639619686664,2,set_3,23,9,Moderately,A little,Moderately,A little,Moderately,Not at all,Not at all,Moderately,A little,Moderately,A little,Very much so,A little,Moderately,No,No,0,,,,,,,,,A little,Probably will not,Not really,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-16/phone_promptresponse_clean_2021-12-16.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-16,2021-12-16 21:39:00 EST,GMT-05:00,1639708740174,Completed,2021-12-16,2021-12-16 21:40:14 EST,1639708814608,1,set_2,24,9,Moderately,A little,A little,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,Not at all,A little,Very much so,A little,Not at all,Moderately,Yes,No,0,,,,,,,,,,,,A little,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-17/phone_promptresponse_clean_2021-12-17.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-17,2021-12-17 21:18:00 EST,GMT-05:00,1639793880162,Completed,2021-12-17,2021-12-17 21:22:57 EST,1639794177874,1,set_2,23,9,A little,Moderately,Moderately,Moderately,Moderately,Not at all,Moderately,Not at all,Not at all,Moderately,Very much so,Not at all,A little,Quite a bit,Yes,No,0,,,,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-19/phone_promptresponse_clean_2021-12-19.csv,19,erasuresafeguardravishing,Daily,BURST,RANDOM,22,23,2021-12-19,2021-12-19 22:32:00 EST,GMT-05:00,1639971120139,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-20/phone_promptresponse_clean_2021-12-20.csv,24,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2021-12-20,2021-12-20 21:44:00 EST,GMT-05:00,1640054640138,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-21/phone_promptresponse_clean_2021-12-21.csv,20,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2021-12-21,2021-12-21 21:38:00 EST,GMT-05:00,1640140680132,Completed,2021-12-21,2021-12-21 21:39:25 EST,1640140765400,1,set_4,24,9,A little,Moderately,Extremely,A little,Moderately,A little,A little,Not at all,Not at all,Moderately,Very much so,A little,Not at all,Moderately,Yes,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-22/phone_promptresponse_clean_2021-12-22.csv,28,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-22,2021-12-22 20:31:00 EST,GMT-05:00,1640223060109,Completed,2021-12-22,2021-12-22 20:32:30 EST,1640223150769,1,set_3,24,9,Moderately,A little,Extremely,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Not at all,Not at all,Not at all,Yes,Did not have to work today,0,,,,,,,,Extremely,A little,Might,Not really,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-23/phone_promptresponse_clean_2021-12-23.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-23,2021-12-23 21:13:00 EST,GMT-05:00,1640311980283,Completed,2021-12-23,2021-12-23 21:18:54 EST,1640312334149,2,set_3,24,9,A little,Quite a bit,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Extremely,Not at all,Might,Not really,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-24/phone_promptresponse_clean_2021-12-24.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2021-12-24,2021-12-24 20:16:00 EST,GMT-05:00,1640394960409,Completed,2021-12-24,2021-12-24 20:17:26 EST,1640395046050,1,set_3,24,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,A little,A little,Quite a bit,Not at all,Moderately,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,Extremely,Not at all,Probably will not,Sort of,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-25/phone_promptresponse_clean_2021-12-25.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2021-12-25,2021-12-25 22:42:00 EST,GMT-05:00,1640490120136,Completed,2021-12-25,2021-12-25 22:43:34 EST,1640490214943,1,set_2,24,9,A little,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,A little,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Extremely,,,,Not at all,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-26/phone_promptresponse_clean_2021-12-26.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2021-12-26,2021-12-26 22:10:00 EST,GMT-05:00,1640574600104,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-27/phone_promptresponse_clean_2021-12-27.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-27,2021-12-27 21:21:00 EST,GMT-05:00,1640658060156,Completed,2021-12-27,2021-12-27 21:22:04 EST,1640658124656,1,set_1,24,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,Not at all,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-28/phone_promptresponse_clean_2021-12-28.csv,16,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2021-12-28,2021-12-28 21:35:00 EST,GMT-05:00,1640745300090,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-29/phone_promptresponse_clean_2021-12-29.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2021-12-29,2021-12-29 23:46:00 EST,GMT-05:00,1640839560103,Completed,2021-12-29,2021-12-29 23:46:56 EST,1640839616683,1,set_4,23,9,A little,Moderately,Quite a bit,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,No,Did not have to work today,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2021-12-31/phone_promptresponse_clean_2021-12-31.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2021-12-30,2021-12-30 22:16:00 EST,GMT-05:00,1640920560143,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,1,erasuresafeguardravishing,Daily,BURST,RANDOM,22,23,2021-12-31,2021-12-31 22:31:00 EST,GMT-05:00,1641007860171,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-01/phone_promptresponse_clean_2022-01-01.csv,21,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-01-01,2022-01-01 20:41:00 EST,GMT-05:00,1641087660144,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-02/phone_promptresponse_clean_2022-01-02.csv,22,erasuresafeguardravishing,Daily,BURST,RANDOM,21,22,2022-01-02,2022-01-02 21:36:00 EST,GMT-05:00,1641177360159,Completed,2022-01-02,2022-01-02 21:40:23 EST,1641177623632,1,set_2,47,9,A little,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,A little,Probably will not,No,No,No and I didn't have a goal,Not really,but had a goal,Not really,Not really,Not at all,A little,I am not experiencing viral symptoms,2 days,0 days,A lot less,More,Neither more nor less,Quite a bit,Very little
erasuresafeguardravishing@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,1,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-01-03,2022-01-03 23:11:00 EST,GMT-05:00,1641269460159,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-04/phone_promptresponse_clean_2022-01-04.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-04,2022-01-04 22:36:00 EST,GMT-05:00,1641353760121,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-05/phone_promptresponse_clean_2022-01-05.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-05,2022-01-05 21:38:00 EST,GMT-05:00,1641436680151,Completed,2022-01-05,2022-01-05 21:38:54 EST,1641436734416,1,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Probably will not,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-07/phone_promptresponse_clean_2022-01-07.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-06,2022-01-06 22:40:00 EST,GMT-05:00,1641526800133,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-07,2022-01-07 22:28:00 EST,GMT-05:00,1641612480121,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-08/phone_promptresponse_clean_2022-01-08.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-08,2022-01-08 21:40:00 EST,GMT-05:00,1641696000160,Completed,2022-01-08,2022-01-08 21:46:18 EST,1641696378021,2,set_4,24,9,A little,Moderately,Extremely,A little,Extremely,Not at all,Not at all,Not at all,Not at all,Moderately,A little,Very much so,Not at all,Not at all,Not sure,Did not have to work today,0,,,,,Not at all,Might,Not really,Extremely,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-10/phone_promptresponse_clean_2022-01-10.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-09,2022-01-09 22:40:00 EST,GMT-05:00,1641786000129,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-11/phone_promptresponse_clean_2022-01-11.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-01-10,2022-01-10 23:53:00 EST,GMT-05:00,1641876780171,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-12/phone_promptresponse_clean_2022-01-12.csv,2,erasuresafeguardravishing,Daily,TIME,RANDOM,1,2,2022-01-12,2022-01-12 01:48:00 EST,GMT-05:00,1641970080131,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-01-12,2022-01-12 23:33:00 EST,GMT-05:00,1642048380627,Completed,2022-01-13,2022-01-13 00:35:39 EST,1642052139971,2,set_3,24,9,Moderately,A little,Extremely,A little,Extremely,Not at all,Not at all,Not at all,Not at all,A little,A little,Very much so,A little,Moderately,Not sure,Yes,0,,,,,,,,,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-13/phone_promptresponse_clean_2022-01-13.csv,23,erasuresafeguardravishing,Daily,BURST,RANDOM,22,23,2022-01-13,2022-01-13 22:20:00 EST,GMT-05:00,1642130400169,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-15/phone_promptresponse_clean_2022-01-15.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,0,1,2022-01-15,2022-01-15 00:24:00 EST,GMT-05:00,1642224240135,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-16/phone_promptresponse_clean_2022-01-16.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,0,1,2022-01-16,2022-01-16 00:21:00 EST,GMT-05:00,1642310460161,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-17/phone_promptresponse_clean_2022-01-17.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,0,1,2022-01-17,2022-01-17 00:37:00 EST,GMT-05:00,1642397820149,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-18/phone_promptresponse_clean_2022-01-18.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-17,2022-01-17 22:24:00 EST,GMT-05:00,1642476240137,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-19/phone_promptresponse_clean_2022-01-19.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-18,2022-01-18 22:47:00 EST,GMT-05:00,1642564020132,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-01-19,2022-01-19 23:45:00 EST,GMT-05:00,1642653900151,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-20/phone_promptresponse_clean_2022-01-20.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-01-20,2022-01-20 20:37:00 EST,GMT-05:00,1642729020173,Completed,2022-01-20,2022-01-20 21:16:11 EST,1642731371506,2,set_3,23,9,Not at all,Extremely,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-01-21,2022-01-21 23:40:00 EST,GMT-05:00,1642826400150,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-22/phone_promptresponse_clean_2022-01-22.csv,28,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-22,2022-01-22 22:20:00 EST,GMT-05:00,1642908000162,Completed,2022-01-22,2022-01-22 23:38:19 EST,1642912699601,2,set_1,25,9,A little,Moderately,A little,Moderately,Extremely,Moderately,A little,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,No,Did not have to work today,0,Not at all,Probably will,Yes,but I had a goal,,,,Extremely,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-23/phone_promptresponse_clean_2022-01-23.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-23,2022-01-23 21:36:00 EST,GMT-05:00,1642991760095,Completed,2022-01-23,2022-01-23 21:39:27 EST,1642991967116,1,set_2,49,9,A little,A little,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,Extremely,,,,A little,Definitely will not,No,No,No and I didn't have a goal,Not really,Maybe,Sort of,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,More,More,Moderate,Moderate
erasuresafeguardravishing@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-24,2022-01-24 21:21:00 EST,GMT-05:00,1643077260131,Completed,2022-01-24,2022-01-24 21:26:56 EST,1643077616457,2,set_2,24,9,Not at all,Moderately,A little,Quite a bit,A little,A little,Not at all,Not at all,A little,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,Extremely,,,,A little,Probably will not,Trying to decide,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,22,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-25,2022-01-25 21:24:00 EST,GMT-05:00,1643163840428,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-26,2022-01-26 22:47:00 EST,GMT-05:00,1643255220139,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,23,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-01-27,2022-01-27 21:25:00 EST,GMT-05:00,1643336700163,Completed,2022-01-27,2022-01-27 21:34:45 EST,1643337285794,2,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,A little,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-01-28,2022-01-28 22:45:00 EST,GMT-05:00,1643427900134,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,2,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-01-29,2022-01-29 23:53:00 EST,GMT-05:00,1643518380164,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,20,erasuresafeguardravishing,Daily,BURST,RANDOM,23,0,2022-01-31,2022-01-31 23:34:00 EST,GMT-05:00,1643690040150,Completed,2022-01-31,2022-01-31 23:35:00 EST,1643690100389,1,set_1,24,9,Moderately,Quite a bit,Extremely,Moderately,Moderately,A little,A little,Not at all,Not at all,Moderately,A little,A little,Quite a bit,A little,No,No,0,A little,Probably will,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,21,erasuresafeguardravishing,Daily,BURST,RANDOM,20,21,2022-02-01,2022-02-01 20:42:00 EST,GMT-05:00,1643766120169,Completed,2022-02-01,2022-02-01 20:50:26 EST,1643766626951,2,set_2,23,9,Not at all,Moderately,Not at all,Moderately,A little,Not at all,Quite a bit,Not at all,Not at all,Moderately,Very much so,A little,A little,Not at all,No,No,0,,,,,,,,,,,,A little,Probably will not,No,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,20,erasuresafeguardravishing,Daily,TIME,RANDOM,20,21,2022-02-02,2022-02-02 20:10:00 EST,GMT-05:00,1643850600197,Completed,2022-02-02,2022-02-02 20:17:11 EST,1643851031764,2,set_1,25,9,A little,Moderately,A little,A little,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,A little,Quite a bit,No,No,0,A little,Probably will not,No,Maybe,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,21,erasuresafeguardravishing,Daily,TIME,RANDOM,19,20,2022-02-03,2022-02-03 19:25:00 EST,GMT-05:00,1643934300133,Completed,2022-02-03,2022-02-03 19:36:16 EST,1643934976672,2,set_4,23,9,Not at all,Moderately,Extremely,Moderately,A little,Quite a bit,Quite a bit,Moderately,A little,Very much so,Very much so,Not at all,Not at all,A little,No,No,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,25,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-04,2022-02-04 21:40:00 EST,GMT-05:00,1644028800179,Completed,2022-02-04,2022-02-04 21:48:41 EST,1644029321807,2,set_4,23,9,Not at all,Moderately,A little,Extremely,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,23,0,2022-02-05,2022-02-05 23:22:00 EST,GMT-05:00,1644121320237,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,308,erasuresafeguardravishing,Daily,TIME,RANDOM,21,22,2022-02-06,2022-02-06 21:47:00 EST,GMT-05:00,1644202020156,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erasuresafeguardravishing@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,1,erasuresafeguardravishing,Daily,TIME,RANDOM,22,23,2022-02-07,2022-02-07 22:38:00 EST,GMT-05:00,1644291480110,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
