.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
endlessroamerreconfirm@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-10-13,2021-10-13 22:47:00 CDT,GMT-05:00,1634183220206,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,24,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-14,2021-10-14 19:35:00 CDT,GMT-05:00,1634258100252,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-15,2021-10-15 19:44:00 CDT,GMT-05:00,1634345040222,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-16,2021-10-16 19:37:00 CDT,GMT-05:00,1634431020196,Completed,2021-10-16,2021-10-16 19:47:10 CDT,1634431630152,2,set_2,23,9,Not at all,Moderately,Extremely,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,A little,Quite a bit,Not at all,Not at all,Quite a bit,Yes,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-10-17,2021-10-17 22:25:00 CDT,GMT-05:00,1634527500293,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-18/phone_promptresponse_clean_2021-10-18.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-18,2021-10-18 19:23:00 CDT,GMT-05:00,1634602980281,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-19/phone_promptresponse_clean_2021-10-19.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-10-19,2021-10-19 21:15:00 CDT,GMT-05:00,1634696100261,Completed,2021-10-19,2021-10-19 22:12:33 CDT,1634699553698,2,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,A little,Very much so,Not sure,No,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-20/phone_promptresponse_clean_2021-10-20.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-20,2021-10-20 19:46:00 CDT,GMT-05:00,1634777160297,Completed,2021-10-20,2021-10-20 20:14:51 CDT,1634778891955,2,set_1,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Quite a bit,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-10-22/phone_promptresponse_clean_2021-10-22.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-10-21,2021-10-21 22:41:00 CDT,GMT-05:00,1634874060272,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-10-22,2021-10-22 23:27:00 CDT,GMT-05:00,1634963220326,Completed,2021-10-23,2021-10-23 00:22:20 CDT,1634966540544,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-23/phone_promptresponse_clean_2021-10-23.csv,25,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-10-23,2021-10-23 23:19:00 CDT,GMT-05:00,1635049140182,Completed,2021-10-23,2021-10-23 23:20:33 CDT,1635049233987,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Might,,Sort of,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,18,endlessroamerreconfirm,Daily,BURST,RANDOM,18,19,2021-10-24,2021-10-24 18:47:00 CDT,GMT-05:00,1635119220307,Completed,2021-10-24,2021-10-24 18:58:00 CDT,1635119880659,2,set_3,47,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Quite a bit,Yes,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,21,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2021-10-25,2021-10-25 19:44:00 CDT,GMT-05:00,1635209040295,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-26,2021-10-26 19:26:00 CDT,GMT-05:00,1635294360251,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,24,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-10-28,2021-10-28 19:21:00 CDT,GMT-05:00,1635466860295,Completed,2021-10-28,2021-10-28 20:04:17 CDT,1635469457028,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Extremely,,,,
endlessroamerreconfirm@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-10-29,2021-10-29 20:26:00 CDT,GMT-05:00,1635557160278,Completed,2021-10-29,2021-10-29 20:39:43 CDT,1635557983402,2,set_1,25,9,Not at all,Moderately,A little,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Very much,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-10-30/phone_promptresponse_clean_2021-10-30.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-10-30,2021-10-30 20:34:00 CDT,GMT-05:00,1635644040269,Completed,2021-10-30,2021-10-30 21:27:24 CDT,1635647244234,2,set_1,24,9,Not at all,Extremely,A little,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Moderately,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-10-31,2021-10-31 20:40:00 CDT,GMT-05:00,1635730800337,Completed,2021-10-31,2021-10-31 21:00:36 CDT,1635732036872,2,set_1,48,9,Not at all,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,Very much so,No,No,0,,,,Yes,Yes,Yes,Yes,Yes,,,Sort of,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,3 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,,A little,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,23,0,2021-11-01,2021-11-01 23:28:00 CDT,GMT-05:00,1635827280288,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-02,2021-11-02 20:41:00 CDT,GMT-05:00,1635903660306,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-03,2021-11-03 19:30:00 CDT,GMT-05:00,1635985800297,Completed,2021-11-03,2021-11-03 20:36:43 CDT,1635989803201,2,set_1,26,9,Not at all,Moderately,A little,Quite a bit,A little,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Very much,Quite a bit,Definitely will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-11-04,2021-11-04 22:18:00 CDT,GMT-05:00,1636082280280,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-11-05,2021-11-05 23:40:22 CDT,GMT-05:00,1636173622446,Completed,2021-11-06,2021-11-06 00:20:21 CDT,1636176021779,2,set_1,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,but I had a goal
endlessroamerreconfirm@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-11-06,2021-11-06 23:30:00 CDT,GMT-05:00,1636259400286,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,14,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2021-11-07,2021-11-07 20:33:00 CST,GMT-06:00,1636338780305,Completed,2021-11-07,2021-11-07 20:43:27 CST,1636339407261,2,set_3,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-08,2021-11-08 19:45:00 CST,GMT-06:00,1636422300193,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-09,2021-11-09 20:39:00 CST,GMT-06:00,1636511940314,Completed,2021-11-09,2021-11-09 20:47:04 CST,1636512424948,2,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Moderately,A little,A little,A little,Not at all,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-11-10,2021-11-10 22:49:00 CST,GMT-06:00,1636606140209,Completed,2021-11-10,2021-11-10 22:50:26 CST,1636606226909,1,set_1,25,9,Not at all,Moderately,Moderately,Quite a bit,Moderately,A little,A little,A little,Not at all,Moderately,Moderately,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Might,No,Yes
endlessroamerreconfirm@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,16,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-11,2021-11-11 20:34:00 CST,GMT-06:00,1636684440294,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-12/phone_promptresponse_clean_2021-11-12.csv,25,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-12,2021-11-12 20:15:00 CST,GMT-06:00,1636769700307,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-13,2021-11-13 19:42:00 CST,GMT-06:00,1636854120350,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-14,2021-11-14 19:20:00 CST,GMT-06:00,1636939200354,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-15/phone_promptresponse_clean_2021-11-15.csv,23,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-11-15,2021-11-15 22:49:00 CST,GMT-06:00,1637038140243,Completed,2021-11-15,2021-11-15 23:00:42 CST,1637038842602,2,set_2,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-16,2021-11-16 20:29:00 CST,GMT-06:00,1637116140299,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-17,2021-11-17 19:47:00 CST,GMT-06:00,1637200020271,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-11-18,2021-11-18 23:31:00 CST,GMT-06:00,1637299860266,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-20/phone_promptresponse_clean_2021-11-20.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-11-19,2021-11-19 23:44:00 CST,GMT-06:00,1637387040264,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,23,0,2021-11-20,2021-11-20 23:19:00 CST,GMT-06:00,1637471940278,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,19,20,2021-11-21,2021-11-21 19:13:01 CST,GMT-06:00,1637543581193,Completed,2021-11-21,2021-11-21 20:12:36 CST,1637547156380,2,set_3,48,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,4 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-22,2021-11-22 19:33:00 CST,GMT-06:00,1637631180315,Completed,2021-11-22,2021-11-22 20:36:35 CST,1637634995550,1,set_2,25,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,22,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-23,2021-11-23 19:35:00 CST,GMT-06:00,1637717700305,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-24/phone_promptresponse_clean_2021-11-24.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-11-24,2021-11-24 22:32:00 CST,GMT-06:00,1637814720271,Completed,2021-11-24,2021-11-24 22:37:49 CST,1637815069616,2,set_2,23,9,Not at all,Moderately,Moderately,Quite a bit,Not at all,Moderately,Moderately,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Not at all,No,No,0,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-25/phone_promptresponse_clean_2021-11-25.csv,318,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-25,2021-11-25 19:18:00 CST,GMT-06:00,1637889480264,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-26,2021-11-26 19:48:00 CST,GMT-06:00,1637977680394,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,21,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-27,2021-11-27 20:38:00 CST,GMT-06:00,1638067080687,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-11-28,2021-11-28 19:36:00 CST,GMT-06:00,1638149760271,Completed,2021-11-28,2021-11-28 20:06:21 CST,1638151581853,2,set_3,50,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,Yes,Yes,Yes,No,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,3 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Quite a bit,Very much so,Definitely will,Yes,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,1,endlessroamerreconfirm,Daily,TIME,RANDOM,22,23,2021-11-29,2021-11-29 22:34:00 CST,GMT-06:00,1638246840276,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,26,endlessroamerreconfirm,Daily,TIME,RANDOM,20,21,2021-11-30,2021-11-30 20:42:00 CST,GMT-06:00,1638326520258,PartiallyCompleted,,,,,set_3,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,A little bit,,,,
endlessroamerreconfirm@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,401,endlessroamerreconfirm,Daily,TIME,RANDOM,21,22,2021-12-01,2021-12-01 21:47:00 CST,GMT-06:00,1638416820344,Completed,2021-12-01,2021-12-01 22:38:10 CST,1638419890166,2,set_3,24,9,Not at all,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,A little bit,,,,
endlessroamerreconfirm@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,2,endlessroamerreconfirm,Daily,BURST,RANDOM,0,1,2021-12-03,2021-12-03 00:20:00 CST,GMT-06:00,1638512400317,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,1,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-12-03,2021-12-03 22:21:26 CST,GMT-06:00,1638591686232,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-04/phone_promptresponse_clean_2021-12-04.csv,24,endlessroamerreconfirm,Daily,BURST,RANDOM,22,23,2021-12-04,2021-12-04 22:18:00 CST,GMT-06:00,1638677880248,Completed,2021-12-04,2021-12-04 22:21:36 CST,1638678096378,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-05/phone_promptresponse_clean_2021-12-05.csv,22,endlessroamerreconfirm,Daily,BURST,RANDOM,20,21,2021-12-05,2021-12-05 20:17:00 CST,GMT-06:00,1638757020267,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-06/phone_promptresponse_clean_2021-12-06.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,18,19,2021-12-06,2021-12-06 18:19:00 CST,GMT-06:00,1638836340272,Completed,2021-12-06,2021-12-06 19:31:16 CST,1638840676092,2,set_1,24,9,Not at all,Moderately,A little,Moderately,A little,A little,Not at all,A little,Not at all,Moderately,Quite a bit,Not at all,A little,Moderately,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,Yes
endlessroamerreconfirm@timestudy_com/2021-12-07/phone_promptresponse_clean_2021-12-07.csv,19,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-07,2021-12-07 19:21:00 CST,GMT-06:00,1638926460580,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-08/phone_promptresponse_clean_2021-12-08.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-08,2021-12-08 19:12:00 CST,GMT-06:00,1639012320337,Completed,2021-12-08,2021-12-08 19:26:13 CST,1639013173808,2,set_2,25,9,Not at all,A little,Quite a bit,A little,A little,Quite a bit,A little,Quite a bit,Not at all,A little,Quite a bit,Not at all,Not at all,Quite a bit,Yes,No,0,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
endlessroamerreconfirm@timestudy_com/2021-12-09/phone_promptresponse_clean_2021-12-09.csv,20,endlessroamerreconfirm,Daily,TIME,RANDOM,19,20,2021-12-09,2021-12-09 19:38:00 CST,GMT-06:00,1639100280272,PartiallyCompleted,,,,,set_2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
